,合约系列,隐含波动率(%),date
3162,c2205,14.49,2021-07-07
3163,c2109,15.89,2021-07-08
3164,c2111,14.17,2021-07-08
3165,c2201,13.16,2021-07-08
3166,c2203,15.79,2021-07-08
3167,c2205,14.94,2021-07-08
3168,c2109,15.37,2021-07-09
3169,c2111,15.23,2021-07-09
3170,c2201,14.05,2021-07-09
3171,c2203,14.82,2021-07-09
3172,c2205,14.65,2021-07-09
3173,c2109,16.32,2021-07-12
3174,c2111,14.04,2021-07-12
3175,c2201,13.15,2021-07-12
3176,c2203,14.98,2021-07-12
3177,c2205,13.91,2021-07-12
3178,c2109,14.4,2021-07-13
3179,c2111,14.43,2021-07-13
3180,c2201,13.47,2021-07-13
3181,c2203,15.14,2021-07-13
3182,c2205,14.92,2021-07-13
3183,c2109,14.03,2021-07-14
3184,c2111,14.16,2021-07-14
3185,c2201,13.45,2021-07-14
3186,c2203,15.34,2021-07-14
3187,c2205,14.36,2021-07-14
3188,c2109,14.25,2021-07-15
3189,c2111,14.92,2021-07-15
3190,c2201,13.55,2021-07-15
3191,c2203,14.86,2021-07-15
3192,c2205,14.49,2021-07-15
3193,c2109,14.4,2021-07-16
3194,c2111,17.82,2021-07-16
3195,c2201,13.19,2021-07-16
3196,c2203,14.47,2021-07-16
3197,c2205,14.21,2021-07-16
3198,c2207,14.21,2021-07-16
3199,c2109,15.97,2021-07-19
3200,c2111,13.7,2021-07-19
3201,c2201,13.51,2021-07-19
3202,c2203,15.09,2021-07-19
3203,c2205,13.54,2021-07-19
3204,c2207,13.54,2021-07-19
3205,c2109,16.26,2021-07-20
3206,c2111,15.1,2021-07-20
3207,c2201,14.16,2021-07-20
3208,c2203,15.44,2021-07-20
3209,c2205,12.83,2021-07-20
3210,c2207,12.92,2021-07-20
3211,c2109,15.84,2021-07-21
3212,c2111,15.51,2021-07-21
3213,c2201,13.85,2021-07-21
3214,c2203,15.56,2021-07-21
3215,c2205,13.72,2021-07-21
3216,c2207,13.4,2021-07-21
3217,c2109,16.1,2021-07-22
3218,c2111,13.2,2021-07-22
3219,c2201,13.84,2021-07-22
3220,c2203,16.04,2021-07-22
3221,c2205,13.83,2021-07-22
3222,c2207,13.27,2021-07-22
3223,c2109,14.5,2021-07-23
3224,c2111,13.86,2021-07-23
3225,c2201,14.05,2021-07-23
3226,c2203,15.83,2021-07-23
3227,c2205,13.45,2021-07-23
3228,c2207,13.66,2021-07-23
3229,c2109,15.86,2021-07-26
3230,c2111,13.58,2021-07-26
3231,c2201,14.09,2021-07-26
3232,c2203,15.08,2021-07-26
3233,c2205,14.16,2021-07-26
3234,c2207,14.21,2021-07-26
3235,c2109,15.88,2021-07-27
3236,c2111,12.43,2021-07-27
3237,c2201,13.81,2021-07-27
3238,c2203,14.86,2021-07-27
3239,c2205,13.41,2021-07-27
3240,c2207,13.74,2021-07-27
3241,c2109,15.4,2021-07-28
3242,c2111,13.71,2021-07-28
3243,c2201,13.72,2021-07-28
3244,c2203,14.06,2021-07-28
3245,c2205,13.33,2021-07-28
3246,c2207,13.94,2021-07-28
3247,c2109,15.38,2021-07-29
3248,c2111,12.88,2021-07-29
3249,c2201,14.14,2021-07-29
3250,c2203,14.23,2021-07-29
3251,c2205,12.75,2021-07-29
3252,c2207,13.67,2021-07-29
3253,c2109,14.41,2021-07-30
3254,c2111,14.04,2021-07-30
3255,c2201,13.74,2021-07-30
3256,c2203,13.69,2021-07-30
3257,c2205,13.02,2021-07-30
3258,c2207,13.71,2021-07-30
3259,c2109,20.28,2021-08-02
3260,c2111,13.52,2021-08-02
3261,c2201,13.82,2021-08-02
3262,c2203,14.98,2021-08-02
3263,c2205,13.56,2021-08-02
3264,c2207,13.56,2021-08-02
3265,c2109,20.66,2021-08-03
3266,c2111,14.14,2021-08-03
3267,c2201,14.29,2021-08-03
3268,c2203,14.77,2021-08-03
3269,c2205,13.71,2021-08-03
3270,c2207,13.24,2021-08-03
3271,c2109,21.69,2021-08-04
3272,c2111,13.96,2021-08-04
3273,c2201,14.24,2021-08-04
3274,c2203,14.38,2021-08-04
3275,c2205,14.28,2021-08-04
3276,c2207,14.28,2021-08-04
3277,c2109,23.74,2021-08-05
3278,c2111,13.87,2021-08-05
3279,c2201,14.01,2021-08-05
3280,c2203,14.45,2021-08-05
3281,c2205,14.45,2021-08-05
3282,c2207,14.45,2021-08-05
3283,c2109,13.9,2021-08-06
3284,c2111,13.9,2021-08-06
3285,c2201,14.12,2021-08-06
3286,c2203,14.35,2021-08-06
3287,c2205,19.47,2021-08-06
3288,c2207,19.47,2021-08-06
3289,c2111,14.05,2021-08-09
3290,c2201,14.02,2021-08-09
3291,c2203,13.7,2021-08-09
3292,c2205,14.79,2021-08-09
3293,c2207,14.17,2021-08-09
3294,c2111,14.08,2021-08-10
3295,c2201,13.96,2021-08-10
3296,c2203,13.55,2021-08-10
3297,c2205,14.13,2021-08-10
3298,c2207,14.13,2021-08-10
3299,c2111,13.79,2021-08-11
3300,c2201,14.01,2021-08-11
3301,c2203,13.47,2021-08-11
3302,c2205,14.77,2021-08-11
3303,c2207,13.62,2021-08-11
3304,c2111,13.59,2021-08-12
3305,c2201,14,2021-08-12
3306,c2203,12.96,2021-08-12
3307,c2205,13.78,2021-08-12
3308,c2207,13.35,2021-08-12
3309,c2111,13.33,2021-08-13
3310,c2201,13.58,2021-08-13
3311,c2203,13.22,2021-08-13
3312,c2205,14.15,2021-08-13
3313,c2207,14.15,2021-08-13
3314,c2111,13.83,2021-08-16
3315,c2201,13.84,2021-08-16
3316,c2203,13.64,2021-08-16
3317,c2205,13.84,2021-08-16
3318,c2207,13.67,2021-08-16
3319,c2111,13.65,2021-08-17
3320,c2201,14.03,2021-08-17
3321,c2203,13.77,2021-08-17
3322,c2205,13.62,2021-08-17
3323,c2207,13.77,2021-08-17
3324,c2111,13.62,2021-08-18
3325,c2201,13.95,2021-08-18
3326,c2203,13.86,2021-08-18
3327,c2205,13.77,2021-08-18
3328,c2207,13.77,2021-08-18
3329,c2111,13.35,2021-08-19
3330,c2201,13.65,2021-08-19
3331,c2203,13.38,2021-08-19
3332,c2205,13.41,2021-08-19
3333,c2207,13.41,2021-08-19
3334,c2111,12.9,2021-08-20
3335,c2201,13.83,2021-08-20
3336,c2203,13.14,2021-08-20
3337,c2205,13.49,2021-08-20
3338,c2207,13.78,2021-08-20
3339,c2111,12.87,2021-08-23
3340,c2201,13.72,2021-08-23
3341,c2203,13.45,2021-08-23
3342,c2205,13.73,2021-08-23
3343,c2207,13.9,2021-08-23
3344,c2111,12.63,2021-08-24
3345,c2201,13.48,2021-08-24
3346,c2203,13.94,2021-08-24
3347,c2205,13.88,2021-08-24
3348,c2207,13.96,2021-08-24
3349,c2111,12.25,2021-08-25
3350,c2201,13.34,2021-08-25
3351,c2203,13.34,2021-08-25
3352,c2205,13.21,2021-08-25
3353,c2207,13.4,2021-08-25
3354,c2111,11.96,2021-08-26
3355,c2201,13.03,2021-08-26
3356,c2203,12.74,2021-08-26
3357,c2205,12.93,2021-08-26
3358,c2207,12.93,2021-08-26
3359,c2111,11.71,2021-08-27
3360,c2201,12.94,2021-08-27
3361,c2203,12.2,2021-08-27
3362,c2205,13.11,2021-08-27
3363,c2207,13.29,2021-08-27
3364,c2111,12.12,2021-08-30
3365,c2201,13.31,2021-08-30
3366,c2203,12.79,2021-08-30
3367,c2205,13.29,2021-08-30
3368,c2207,13.34,2021-08-30
3369,c2111,12.07,2021-08-31
3370,c2201,13.23,2021-08-31
3371,c2203,12.58,2021-08-31
3372,c2205,12.84,2021-08-31
3373,c2207,13.03,2021-08-31
3374,c2111,11.85,2021-09-01
3375,c2201,12.45,2021-09-01
3376,c2203,12.37,2021-09-01
3377,c2205,13.43,2021-09-01
3378,c2207,13.18,2021-09-01
3379,c2111,10.89,2021-09-02
3380,c2201,12.35,2021-09-02
3381,c2203,12.32,2021-09-02
3382,c2205,11.5,2021-09-02
3383,c2207,12.33,2021-09-02
3384,c2111,11.66,2021-09-03
3385,c2201,12.52,2021-09-03
3386,c2203,11.83,2021-09-03
3387,c2205,11.21,2021-09-03
3388,c2207,12.15,2021-09-03
3389,c2111,11.58,2021-09-06
3390,c2201,12.44,2021-09-06
3391,c2203,11.68,2021-09-06
3392,c2205,11.07,2021-09-06
3393,c2207,12.44,2021-09-06
3394,c2111,11.51,2021-09-07
3395,c2201,12.33,2021-09-07
3396,c2203,11.42,2021-09-07
3397,c2205,12.31,2021-09-07
3398,c2207,11.79,2021-09-07
3399,c2111,11.34,2021-09-08
3400,c2201,12.01,2021-09-08
3401,c2203,11.54,2021-09-08
3402,c2205,12.06,2021-09-08
3403,c2207,12.85,2021-09-08
3404,c2111,11.39,2021-09-09
3405,c2201,12.03,2021-09-09
3406,c2203,11.39,2021-09-09
3407,c2205,10.6,2021-09-09
3408,c2207,11.82,2021-09-09
3409,c2111,10.99,2021-09-10
3410,c2201,11.68,2021-09-10
3411,c2203,11.38,2021-09-10
3412,c2205,11.61,2021-09-10
3413,c2207,11.56,2021-09-10
3414,c2111,11.3,2021-09-13
3415,c2201,11.81,2021-09-13
3416,c2203,11.21,2021-09-13
3417,c2205,10.57,2021-09-13
3418,c2207,12.08,2021-09-13
3419,c2111,11.22,2021-09-14
3420,c2201,11.67,2021-09-14
3421,c2203,11.21,2021-09-14
3422,c2205,11.32,2021-09-14
3423,c2207,11.9,2021-09-14
3424,c2111,11.02,2021-09-15
3425,c2201,12.37,2021-09-15
3426,c2203,11.14,2021-09-15
3427,c2205,12.03,2021-09-15
3428,c2207,11.62,2021-09-15
3429,c2111,11.07,2021-09-16
3430,c2201,11.91,2021-09-16
3431,c2203,11.38,2021-09-16
3432,c2205,11.34,2021-09-16
3433,c2207,11.81,2021-09-16
3434,c2209,11.88,2021-09-16
3435,c2111,11.39,2021-09-17
3436,c2201,11.95,2021-09-17
3437,c2203,11.86,2021-09-17
3438,c2205,12.12,2021-09-17
3439,c2207,11.69,2021-09-17
3440,c2209,11.5,2021-09-17
3441,c2111,11.03,2021-09-22
3442,c2201,12.36,2021-09-22
3443,c2203,11.63,2021-09-22
3444,c2205,11.68,2021-09-22
3445,c2207,11.43,2021-09-22
3446,c2209,11.66,2021-09-22
3447,c2111,11.45,2021-09-23
3448,c2201,12.19,2021-09-23
3449,c2203,11.91,2021-09-23
3450,c2205,12.78,2021-09-23
3451,c2207,12.02,2021-09-23
3452,c2209,11.86,2021-09-23
3453,c2111,12.81,2021-09-24
3454,c2201,12.26,2021-09-24
3455,c2203,12.12,2021-09-24
3456,c2205,11.42,2021-09-24
3457,c2207,11.42,2021-09-24
3458,c2209,11.83,2021-09-24
3459,c2111,13.01,2021-09-27
3460,c2201,12.84,2021-09-27
3461,c2203,12.31,2021-09-27
3462,c2205,12.18,2021-09-27
3463,c2207,12.44,2021-09-27
3464,c2209,12.31,2021-09-27
3465,c2111,13.41,2021-09-28
3466,c2201,12.9,2021-09-28
3467,c2203,12.08,2021-09-28
3468,c2205,12.6,2021-09-28
3469,c2207,12.23,2021-09-28
3470,c2209,11.98,2021-09-28
3471,c2111,12.46,2021-09-29
3472,c2201,13.12,2021-09-29
3473,c2203,12.05,2021-09-29
3474,c2205,11.79,2021-09-29
3475,c2207,12.58,2021-09-29
3476,c2209,12.58,2021-09-29
3477,c2111,15.04,2021-09-30
3478,c2201,13.95,2021-09-30
3479,c2203,12.04,2021-09-30
3480,c2205,12.15,2021-09-30
3481,c2207,12.5,2021-09-30
3482,c2209,12.76,2021-09-30
3483,c2111,19.87,2021-10-08
3484,c2201,14.85,2021-10-08
3485,c2203,12.33,2021-10-08
3486,c2205,12.46,2021-10-08
3487,c2207,12.28,2021-10-08
3488,c2209,12.49,2021-10-08
3489,c2111,24.74,2021-10-11
3490,c2201,15.49,2021-10-11
3491,c2203,12.75,2021-10-11
3492,c2205,14.08,2021-10-11
3493,c2207,12.74,2021-10-11
3494,c2209,12.55,2021-10-11
3495,c2111,23.38,2021-10-12
3496,c2201,16.14,2021-10-12
3497,c2203,13.14,2021-10-12
3498,c2205,11.59,2021-10-12
3499,c2207,13.02,2021-10-12
3500,c2209,12.79,2021-10-12
3501,c2111,28.6,2021-10-13
3502,c2201,15.56,2021-10-13
3503,c2203,13.02,2021-10-13
3504,c2205,12.75,2021-10-13
3505,c2207,13.39,2021-10-13
3506,c2209,13.46,2021-10-13
3507,c2111,15.01,2021-10-14
3508,c2201,15.01,2021-10-14
3509,c2203,13.06,2021-10-14
3510,c2205,11.41,2021-10-14
3511,c2207,13,2021-10-14
3512,c2209,12.68,2021-10-14
3513,c2201,15.58,2021-10-15
3514,c2203,13.18,2021-10-15
3515,c2205,12.25,2021-10-15
3516,c2207,12.5,2021-10-15
3517,c2209,12.89,2021-10-15
3518,c2201,15.78,2021-10-18
3519,c2203,13.3,2021-10-18
3520,c2205,12.4,2021-10-18
3521,c2207,12.68,2021-10-18
3522,c2209,12.68,2021-10-18
3523,c2201,15.56,2021-10-19
3524,c2203,13.23,2021-10-19
3525,c2205,12.28,2021-10-19
3526,c2207,13.15,2021-10-19
3527,c2209,12.22,2021-10-19
3528,c2201,15.65,2021-10-20
3529,c2203,13.53,2021-10-20
3530,c2205,12.79,2021-10-20
3531,c2207,12.69,2021-10-20
3532,c2209,12.41,2021-10-20
3533,c2201,15.06,2021-10-21
3534,c2203,13.41,2021-10-21
3535,c2205,12.78,2021-10-21
3536,c2207,12.61,2021-10-21
3537,c2209,12.99,2021-10-21
3538,c2201,14.87,2021-10-22
3539,c2203,13.22,2021-10-22
3540,c2205,12.46,2021-10-22
3541,c2207,12.96,2021-10-22
3542,c2209,13.74,2021-10-22
3543,c2201,15.88,2021-10-25
3544,c2203,13.31,2021-10-25
3545,c2205,12.48,2021-10-25
3546,c2207,13,2021-10-25
3547,c2209,12.52,2021-10-25
3548,c2201,15.45,2021-10-26
3549,c2203,12.98,2021-10-26
3550,c2205,12.19,2021-10-26
3551,c2207,12.71,2021-10-26
3552,c2209,12.84,2021-10-26
3553,c2201,15.61,2021-10-27
3554,c2203,12.93,2021-10-27
3555,c2205,12.27,2021-10-27
3556,c2207,12.63,2021-10-27
3557,c2209,13.83,2021-10-27
3558,c2201,15.65,2021-10-28
3559,c2203,13.48,2021-10-28
3560,c2205,12.52,2021-10-28
3561,c2207,12.52,2021-10-28
3562,c2209,12.94,2021-10-28
3563,c2201,16,2021-10-29
3564,c2203,13.71,2021-10-29
3565,c2205,12.93,2021-10-29
3566,c2207,13.01,2021-10-29
3567,c2209,13.64,2021-10-29
3568,c2201,15.67,2021-11-01
3569,c2203,13.39,2021-11-01
3570,c2205,13.04,2021-11-01
3571,c2207,12.46,2021-11-01
3572,c2209,12.9,2021-11-01
3573,c2201,15.73,2021-11-02
3574,c2203,13.45,2021-11-02
3575,c2205,13.49,2021-11-02
3576,c2207,13.25,2021-11-02
3577,c2209,13.31,2021-11-02
3578,c2201,15.69,2021-11-03
3579,c2203,13.87,2021-11-03
3580,c2205,13.13,2021-11-03
3581,c2207,13.04,2021-11-03
3582,c2209,13.1,2021-11-03
3583,c2201,15.77,2021-11-04
3584,c2203,13.59,2021-11-04
3585,c2205,12.68,2021-11-04
3586,c2207,12.1,2021-11-04
3587,c2209,13.66,2021-11-04
3588,c2201,15.73,2021-11-05
3589,c2203,13.33,2021-11-05
3590,c2205,12.68,2021-11-05
3591,c2207,12.12,2021-11-05
3592,c2209,13.05,2021-11-05
3593,c2201,15.57,2021-11-08
3594,c2203,13.49,2021-11-08
3595,c2205,12.82,2021-11-08
3596,c2207,13.5,2021-11-08
3597,c2209,13.48,2021-11-08
3598,c2201,15.72,2021-11-09
3599,c2203,13.29,2021-11-09
3600,c2205,12.9,2021-11-09
3601,c2207,13.08,2021-11-09
3602,c2209,13.29,2021-11-09
3603,c2201,15.47,2021-11-10
3604,c2203,13.65,2021-11-10
3605,c2205,13.27,2021-11-10
3606,c2207,13.37,2021-11-10
3607,c2209,12.74,2021-11-10
3608,c2201,15.18,2021-11-11
3609,c2203,13.26,2021-11-11
3610,c2205,13.01,2021-11-11
3611,c2207,12.56,2021-11-11
3612,c2209,13.33,2021-11-11
3613,c2201,15.14,2021-11-12
3614,c2203,13.28,2021-11-12
3615,c2205,12.76,2021-11-12
3616,c2207,13.53,2021-11-12
3617,c2209,13.29,2021-11-12
3618,c2201,15.65,2021-11-15
3619,c2203,13.38,2021-11-15
3620,c2205,13.31,2021-11-15
3621,c2207,13.2,2021-11-15
3622,c2209,13.17,2021-11-15
3623,c2201,16.23,2021-11-16
3624,c2203,13.03,2021-11-16
3625,c2205,13.3,2021-11-16
3626,c2207,13.47,2021-11-16
3627,c2209,12.82,2021-11-16
3628,c2211,13.88,2021-11-16
3629,c2201,15.53,2021-11-17
3630,c2203,13.16,2021-11-17
3631,c2205,13.47,2021-11-17
3632,c2207,13.51,2021-11-17
3633,c2209,13.4,2021-11-17
3634,c2211,13.53,2021-11-17
3635,c2201,14.88,2021-11-18
3636,c2203,12.91,2021-11-18
3637,c2205,12.86,2021-11-18
3638,c2207,13.54,2021-11-18
3639,c2209,12.68,2021-11-18
3640,c2211,12.46,2021-11-18
3641,c2201,14.78,2021-11-19
3642,c2203,12.76,2021-11-19
3643,c2205,13.02,2021-11-19
3644,c2207,13.55,2021-11-19
3645,c2209,13.28,2021-11-19
3646,c2211,12.39,2021-11-19
3647,c2201,15.68,2021-11-22
3648,c2203,13.39,2021-11-22
3649,c2205,12.61,2021-11-22
3650,c2207,12.09,2021-11-22
3651,c2209,10.76,2021-11-22
3652,c2211,12.12,2021-11-22
3653,c2201,15.16,2021-11-23
3654,c2203,12.62,2021-11-23
3655,c2205,13.17,2021-11-23
3656,c2207,12.7,2021-11-23
3657,c2209,10.83,2021-11-23
3658,c2211,11.83,2021-11-23
3659,c2201,15.48,2021-11-24
3660,c2203,12.73,2021-11-24
3661,c2205,12.43,2021-11-24
3662,c2207,12.91,2021-11-24
3663,c2209,12.41,2021-11-24
3664,c2211,12.67,2021-11-24
3665,c2201,14.97,2021-11-25
3666,c2203,12.75,2021-11-25
3667,c2205,12.59,2021-11-25
3668,c2207,13.16,2021-11-25
3669,c2209,11.31,2021-11-25
3670,c2211,12.42,2021-11-25
3671,c2201,15.37,2021-11-26
3672,c2203,13.54,2021-11-26
3673,c2205,12.56,2021-11-26
3674,c2207,13.49,2021-11-26
3675,c2209,12.07,2021-11-26
3676,c2211,12.07,2021-11-26
3677,c2201,16.7,2021-11-29
3678,c2203,13.04,2021-11-29
3679,c2205,12.9,2021-11-29
3680,c2207,13.61,2021-11-29
3681,c2209,11.43,2021-11-29
3682,c2211,11.43,2021-11-29
3683,c2201,16.8,2021-11-30
3684,c2203,13.61,2021-11-30
3685,c2205,12.79,2021-11-30
3686,c2207,13.55,2021-11-30
3687,c2209,12.98,2021-11-30
3688,c2211,13.11,2021-11-30
3689,c2201,16.55,2021-12-01
3690,c2203,13.3,2021-12-01
3691,c2205,12.74,2021-12-01
3692,c2207,13.55,2021-12-01
3693,c2209,13.07,2021-12-01
3694,c2211,13.07,2021-12-01
3695,c2201,15.43,2021-12-02
3696,c2203,13.41,2021-12-02
3697,c2205,12.89,2021-12-02
3698,c2207,12.89,2021-12-02
3699,c2209,12.28,2021-12-02
3700,c2211,12.28,2021-12-02
3701,c2201,14.93,2021-12-03
3702,c2203,13.06,2021-12-03
3703,c2205,12.88,2021-12-03
3704,c2207,13.71,2021-12-03
3705,c2209,13.71,2021-12-03
3706,c2211,12.72,2021-12-03
3707,c2201,19.82,2021-12-06
3708,c2203,12.42,2021-12-06
3709,c2205,12.16,2021-12-06
3710,c2207,13.36,2021-12-06
3711,c2209,12.53,2021-12-06
3712,c2211,11.85,2021-12-06
3713,c2201,11.84,2021-12-07
3714,c2203,11.84,2021-12-07
3715,c2205,12.07,2021-12-07
3716,c2207,13.76,2021-12-07
3717,c2209,10.54,2021-12-07
3718,c2211,12.55,2021-12-07
3719,c2203,11.97,2021-12-08
3720,c2205,12.51,2021-12-08
3721,c2207,11.24,2021-12-08
3722,c2209,11.83,2021-12-08
3723,c2211,12.02,2021-12-08
3724,c2203,11.42,2021-12-09
3725,c2205,11.96,2021-12-09
3726,c2207,10.65,2021-12-09
3727,c2209,11.46,2021-12-09
3728,c2211,11.54,2021-12-09
3729,c2203,10.95,2021-12-10
3730,c2205,11.63,2021-12-10
3731,c2207,10.72,2021-12-10
3732,c2209,11.43,2021-12-10
3733,c2211,11.36,2021-12-10
3734,c2203,11.52,2021-12-13
3735,c2205,12.04,2021-12-13
3736,c2207,11.39,2021-12-13
3737,c2209,12.26,2021-12-13
3738,c2211,11.65,2021-12-13
3739,c2203,11.42,2021-12-14
3740,c2205,12.09,2021-12-14
3741,c2207,11.26,2021-12-14
3742,c2209,12.77,2021-12-14
3743,c2211,11.82,2021-12-14
3744,c2203,11.77,2021-12-15
3745,c2205,12.07,2021-12-15
3746,c2207,11.32,2021-12-15
3747,c2209,12.5,2021-12-15
3748,c2211,12.12,2021-12-15
3749,c2203,11.74,2021-12-16
3750,c2205,12.08,2021-12-16
3751,c2207,11.29,2021-12-16
3752,c2209,10.84,2021-12-16
3753,c2211,11.72,2021-12-16
3754,c2203,11.73,2021-12-17
3755,c2205,11.94,2021-12-17
3756,c2207,11.03,2021-12-17
3757,c2209,11.76,2021-12-17
3758,c2211,11.52,2021-12-17
3759,c2203,10.79,2021-12-20
3760,c2205,11.77,2021-12-20
3761,c2207,9.92,2021-12-20
3762,c2209,11.26,2021-12-20
3763,c2211,10.94,2021-12-20
3764,c2203,10.32,2021-12-21
3765,c2205,11.7,2021-12-21
3766,c2207,10.59,2021-12-21
3767,c2209,11.47,2021-12-21
3768,c2211,11.04,2021-12-21
3769,c2203,10.67,2021-12-22
3770,c2205,11.55,2021-12-22
3771,c2207,10.47,2021-12-22
3772,c2209,11.1,2021-12-22
3773,c2211,10.4,2021-12-22
3774,c2203,10.49,2021-12-23
3775,c2205,11.53,2021-12-23
3776,c2207,10.53,2021-12-23
3777,c2209,11.05,2021-12-23
3778,c2211,10.88,2021-12-23
3779,c2203,10.04,2021-12-24
3780,c2205,11.68,2021-12-24
3781,c2207,10.67,2021-12-24
3782,c2209,10.83,2021-12-24
3783,c2211,10.42,2021-12-24
3784,c2203,9.93,2021-12-27
3785,c2205,11.9,2021-12-27
3786,c2207,10.8,2021-12-27
3787,c2209,10.77,2021-12-27
3788,c2211,10.77,2021-12-27
3789,c2203,10.04,2021-12-28
3790,c2205,11.63,2021-12-28
3791,c2207,10.66,2021-12-28
3792,c2209,10.86,2021-12-28
3793,c2211,11.05,2021-12-28
3794,c2203,9.96,2021-12-29
3795,c2205,11.46,2021-12-29
3796,c2207,10.33,2021-12-29
3797,c2209,10.14,2021-12-29
3798,c2211,10.62,2021-12-29
3799,c2203,10.26,2021-12-30
3800,c2205,11.55,2021-12-30
3801,c2207,10.62,2021-12-30
3802,c2209,10.2,2021-12-30
3803,c2211,10.33,2021-12-30
3804,c2203,10.14,2021-12-31
3805,c2205,11.37,2021-12-31
3806,c2207,10.51,2021-12-31
3807,c2209,10,2021-12-31
3808,c2211,10.15,2021-12-31
3809,c2203,10.02,2022-01-04
3810,c2205,11.57,2022-01-04
3811,c2207,10.6,2022-01-04
3812,c2209,10.6,2022-01-04
3813,c2211,10.6,2022-01-04
3814,c2203,10.22,2022-01-05
3815,c2205,11.16,2022-01-05
3816,c2207,10.66,2022-01-05
3817,c2209,10.09,2022-01-05
3818,c2211,10.34,2022-01-05
3819,c2203,10.41,2022-01-06
3820,c2205,10.96,2022-01-06
3821,c2207,10.5,2022-01-06
3822,c2209,10.63,2022-01-06
3823,c2211,10.63,2022-01-06
3824,c2203,9.65,2022-01-07
3825,c2205,10.97,2022-01-07
3826,c2207,10.51,2022-01-07
3827,c2209,9.89,2022-01-07
3828,c2211,10.23,2022-01-07
3829,c2203,10.26,2022-01-10
3830,c2205,11.6,2022-01-10
3831,c2207,10.82,2022-01-10
3832,c2209,10.01,2022-01-10
3833,c2211,10.15,2022-01-10
3834,c2203,9.98,2022-01-11
3835,c2205,11.21,2022-01-11
3836,c2207,10.33,2022-01-11
3837,c2209,11.31,2022-01-11
3838,c2211,10.15,2022-01-11
3839,c2203,10.2,2022-01-12
3840,c2205,11.28,2022-01-12
3841,c2207,10.51,2022-01-12
3842,c2209,10.96,2022-01-12
3843,c2211,10.32,2022-01-12
3844,c2203,10.27,2022-01-13
3845,c2205,11.9,2022-01-13
3846,c2207,10.6,2022-01-13
3847,c2209,10.91,2022-01-13
3848,c2211,10.91,2022-01-13
3849,c2203,10.15,2022-01-14
3850,c2205,11.36,2022-01-14
3851,c2207,10.63,2022-01-14
3852,c2209,11.2,2022-01-14
3853,c2211,10.28,2022-01-14
3854,c2203,10.17,2022-01-17
3855,c2205,11.56,2022-01-17
3856,c2207,10.7,2022-01-17
3857,c2209,10.76,2022-01-17
3858,c2211,10.46,2022-01-17
3859,c2203,10.2,2022-01-18
3860,c2205,11.7,2022-01-18
3861,c2207,10.81,2022-01-18
3862,c2209,11.9,2022-01-18
3863,c2211,10.35,2022-01-18
3864,c2203,10.29,2022-01-19
3865,c2205,11.51,2022-01-19
3866,c2207,10.91,2022-01-19
3867,c2209,13,2022-01-19
3868,c2211,10.52,2022-01-19
3869,c2301,10.32,2022-01-19
3870,c2203,11.02,2022-01-20
3871,c2205,11.29,2022-01-20
3872,c2207,10.89,2022-01-20
3873,c2209,11.14,2022-01-20
3874,c2211,10.34,2022-01-20
3875,c2301,10.73,2022-01-20
3876,c2203,10.63,2022-01-21
3877,c2205,11.5,2022-01-21
3878,c2207,10.97,2022-01-21
3879,c2209,10.51,2022-01-21
3880,c2211,9.56,2022-01-21
3881,c2301,10.99,2022-01-21
3882,c2203,10.22,2022-01-24
3883,c2205,11.7,2022-01-24
3884,c2207,10.9,2022-01-24
3885,c2209,10.83,2022-01-24
3886,c2211,10.94,2022-01-24
3887,c2301,10.83,2022-01-24
3888,c2203,10.68,2022-01-25
3889,c2205,11.72,2022-01-25
3890,c2207,10.94,2022-01-25
3891,c2209,11.45,2022-01-25
3892,c2211,10.75,2022-01-25
3893,c2301,10.8,2022-01-25
3894,c2203,11.71,2022-01-26
3895,c2205,11.96,2022-01-26
3896,c2207,11.22,2022-01-26
3897,c2209,11.37,2022-01-26
3898,c2211,10.4,2022-01-26
3899,c2301,11.35,2022-01-26
3900,c2203,11.62,2022-01-27
3901,c2205,11.39,2022-01-27
3902,c2207,10.93,2022-01-27
3903,c2209,10.46,2022-01-27
3904,c2211,10.31,2022-01-27
3905,c2301,11.51,2022-01-27
3906,c2203,11.06,2022-01-28
3907,c2205,11.31,2022-01-28
3908,c2207,10.92,2022-01-28
3909,c2209,12.17,2022-01-28
3910,c2211,12.17,2022-01-28
3911,c2301,10.85,2022-01-28
3912,c2203,13.98,2022-02-07
3913,c2205,12,2022-02-07
3914,c2207,10.99,2022-02-07
3915,c2209,16.66,2022-02-07
3916,c2211,16.66,2022-02-07
3917,c2301,10.99,2022-02-07
3918,c2203,15.89,2022-02-08
3919,c2205,12.52,2022-02-08
3920,c2207,11.02,2022-02-08
3921,c2209,13.67,2022-02-08
3922,c2211,13.67,2022-02-08
3923,c2301,10.99,2022-02-08
3924,c2203,15.72,2022-02-09
3925,c2205,11.9,2022-02-09
3926,c2207,10.96,2022-02-09
3927,c2209,13.62,2022-02-09
3928,c2211,10.69,2022-02-09
3929,c2301,11.65,2022-02-09
3930,c2203,17.16,2022-02-10
3931,c2205,11.95,2022-02-10
3932,c2207,10.87,2022-02-10
3933,c2209,12.02,2022-02-10
3934,c2211,12.02,2022-02-10
3935,c2301,11.6,2022-02-10
3936,c2203,12.03,2022-02-11
3937,c2205,12.03,2022-02-11
3938,c2207,10.91,2022-02-11
