,合约系列,隐含波动率(%),date
776,pg2105,32.93,2020-09-07
777,pg2106,33.74,2020-09-07
778,pg2107,33.74,2020-09-07
779,pg2108,33.74,2020-09-07
780,pg2011,35.22,2020-09-08
781,pg2012,30.05,2020-09-08
782,pg2101,28.97,2020-09-08
783,pg2102,28.97,2020-09-08
784,pg2103,32.19,2020-09-08
785,pg2104,32.19,2020-09-08
786,pg2105,26.53,2020-09-08
787,pg2106,26.53,2020-09-08
788,pg2107,26.53,2020-09-08
789,pg2108,26.53,2020-09-08
790,pg2011,34.98,2020-09-09
791,pg2012,31.45,2020-09-09
792,pg2101,31.19,2020-09-09
793,pg2102,30.94,2020-09-09
794,pg2103,31.76,2020-09-09
795,pg2104,31.76,2020-09-09
796,pg2105,31.76,2020-09-09
797,pg2106,33.04,2020-09-09
798,pg2107,33.04,2020-09-09
799,pg2108,33.04,2020-09-09
800,pg2011,32.63,2020-09-10
801,pg2012,29.84,2020-09-10
802,pg2101,27.71,2020-09-10
803,pg2102,35.7,2020-09-10
804,pg2103,31.27,2020-09-10
805,pg2104,31.27,2020-09-10
806,pg2105,32.1,2020-09-10
807,pg2106,27.28,2020-09-10
808,pg2107,23.55,2020-09-10
809,pg2108,23.55,2020-09-10
810,pg2011,32.41,2020-09-11
811,pg2012,28.42,2020-09-11
812,pg2101,33.62,2020-09-11
813,pg2102,34.65,2020-09-11
814,pg2103,34.09,2020-09-11
815,pg2104,28.19,2020-09-11
816,pg2105,28.19,2020-09-11
817,pg2106,33.85,2020-09-11
818,pg2107,33.85,2020-09-11
819,pg2108,24.74,2020-09-11
820,pg2011,35.22,2020-09-14
821,pg2012,31.05,2020-09-14
822,pg2101,46.28,2020-09-14
823,pg2102,31.47,2020-09-14
824,pg2103,31.53,2020-09-14
825,pg2104,31.53,2020-09-14
826,pg2105,31.53,2020-09-14
827,pg2106,31.53,2020-09-14
828,pg2107,31.53,2020-09-14
829,pg2108,31.53,2020-09-14
830,pg2011,33.11,2020-09-15
831,pg2012,34.48,2020-09-15
832,pg2101,34.48,2020-09-15
833,pg2102,33.49,2020-09-15
834,pg2103,32.38,2020-09-15
835,pg2104,32.38,2020-09-15
836,pg2105,25.67,2020-09-15
837,pg2106,25.67,2020-09-15
838,pg2107,25.67,2020-09-15
839,pg2108,25.67,2020-09-15
840,pg2011,35.16,2020-09-16
841,pg2012,28.24,2020-09-16
842,pg2101,25.8,2020-09-16
843,pg2102,34,2020-09-16
844,pg2103,32.07,2020-09-16
845,pg2104,32.07,2020-09-16
846,pg2105,25.48,2020-09-16
847,pg2106,25.48,2020-09-16
848,pg2107,27.07,2020-09-16
849,pg2108,27.07,2020-09-16
850,pg2011,30.86,2020-09-17
851,pg2012,28.65,2020-09-17
852,pg2101,16.71,2020-09-17
853,pg2102,33.64,2020-09-17
854,pg2103,33.88,2020-09-17
855,pg2104,33.88,2020-09-17
856,pg2105,26.71,2020-09-17
857,pg2106,26.71,2020-09-17
858,pg2107,25.98,2020-09-17
859,pg2108,25.98,2020-09-17
860,pg2011,30.23,2020-09-18
861,pg2012,28.92,2020-09-18
862,pg2101,32.21,2020-09-18
863,pg2102,32.14,2020-09-18
864,pg2103,32.75,2020-09-18
865,pg2104,26.69,2020-09-18
866,pg2105,26.69,2020-09-18
867,pg2106,26.81,2020-09-18
868,pg2107,26.07,2020-09-18
869,pg2108,26.18,2020-09-18
870,pg2011,30.48,2020-09-21
871,pg2012,28.34,2020-09-21
872,pg2101,26.51,2020-09-21
873,pg2102,35.06,2020-09-21
874,pg2103,35.14,2020-09-21
875,pg2104,28.85,2020-09-21
876,pg2105,28.85,2020-09-21
877,pg2106,28.85,2020-09-21
878,pg2107,28.85,2020-09-21
879,pg2108,28.85,2020-09-21
880,pg2011,31.13,2020-09-22
881,pg2012,30.13,2020-09-22
882,pg2101,30.13,2020-09-22
883,pg2102,33.9,2020-09-22
884,pg2103,34.6,2020-09-22
885,pg2104,29.62,2020-09-22
886,pg2105,27.46,2020-09-22
887,pg2106,28.44,2020-09-22
888,pg2107,28.44,2020-09-22
889,pg2108,28.44,2020-09-22
890,pg2011,31.55,2020-09-23
891,pg2012,31.35,2020-09-23
892,pg2101,33.04,2020-09-23
893,pg2102,33.46,2020-09-23
894,pg2103,33.73,2020-09-23
895,pg2104,33.73,2020-09-23
896,pg2105,33.73,2020-09-23
897,pg2106,25.38,2020-09-23
898,pg2107,25.38,2020-09-23
899,pg2108,25.38,2020-09-23
900,pg2011,31.35,2020-09-24
901,pg2012,29.25,2020-09-24
902,pg2101,27.22,2020-09-24
903,pg2102,35.44,2020-09-24
904,pg2103,34.61,2020-09-24
905,pg2104,34.61,2020-09-24
906,pg2105,34.61,2020-09-24
907,pg2106,28.68,2020-09-24
908,pg2107,28.68,2020-09-24
909,pg2108,24.91,2020-09-24
910,pg2011,31.92,2020-09-25
911,pg2012,28.36,2020-09-25
912,pg2101,28.05,2020-09-25
913,pg2102,30.98,2020-09-25
914,pg2103,33.06,2020-09-25
915,pg2104,27.59,2020-09-25
916,pg2105,27.59,2020-09-25
917,pg2106,27.88,2020-09-25
918,pg2107,30.14,2020-09-25
919,pg2108,30.14,2020-09-25
920,pg2011,32.83,2020-09-28
921,pg2012,29.01,2020-09-28
922,pg2101,49.47,2020-09-28
923,pg2102,36.53,2020-09-28
924,pg2103,36.65,2020-09-28
925,pg2104,36.65,2020-09-28
926,pg2105,28.29,2020-09-28
927,pg2106,28.29,2020-09-28
928,pg2107,28.29,2020-09-28
929,pg2108,28.29,2020-09-28
930,pg2011,34.72,2020-09-29
931,pg2012,32.05,2020-09-29
932,pg2101,69.03,2020-09-29
933,pg2102,69.03,2020-09-29
934,pg2103,37.21,2020-09-29
935,pg2104,28.55,2020-09-29
936,pg2105,28.55,2020-09-29
937,pg2106,26.08,2020-09-29
938,pg2107,26.08,2020-09-29
939,pg2108,26.08,2020-09-29
940,pg2011,34.91,2020-09-30
941,pg2012,30.69,2020-09-30
942,pg2101,36.17,2020-09-30
943,pg2102,27.11,2020-09-30
944,pg2103,27.11,2020-09-30
945,pg2104,27.52,2020-09-30
946,pg2105,27.52,2020-09-30
947,pg2106,26.32,2020-09-30
948,pg2107,26.32,2020-09-30
949,pg2108,27.1,2020-09-30
950,pg2011,48.66,2020-10-09
951,pg2012,30.69,2020-10-09
952,pg2101,30.69,2020-10-09
953,pg2102,29.35,2020-10-09
954,pg2103,29.35,2020-10-09
955,pg2104,28.28,2020-10-09
956,pg2105,28.28,2020-10-09
957,pg2106,26.14,2020-10-09
958,pg2107,27.28,2020-10-09
959,pg2108,27.28,2020-10-09
960,pg2109,27.28,2020-10-09
961,pg2011,57.19,2020-10-12
962,pg2012,34.41,2020-10-12
963,pg2101,26.46,2020-10-12
964,pg2102,34.76,2020-10-12
965,pg2103,34.76,2020-10-12
966,pg2104,28.41,2020-10-12
967,pg2105,28.41,2020-10-12
968,pg2106,28.41,2020-10-12
969,pg2107,26.7,2020-10-12
970,pg2108,26.7,2020-10-12
971,pg2109,26.7,2020-10-12
972,pg2011,51.57,2020-10-13
973,pg2012,31.46,2020-10-13
974,pg2101,33.27,2020-10-13
975,pg2102,33.27,2020-10-13
976,pg2103,29.83,2020-10-13
977,pg2104,30.17,2020-10-13
978,pg2105,30.17,2020-10-13
979,pg2106,28.81,2020-10-13
980,pg2107,28.81,2020-10-13
981,pg2108,26.04,2020-10-13
982,pg2109,26.04,2020-10-13
983,pg2011,61.62,2020-10-14
984,pg2012,34.62,2020-10-14
985,pg2101,36.17,2020-10-14
986,pg2102,35.41,2020-10-14
987,pg2103,34.07,2020-10-14
988,pg2104,30.2,2020-10-14
989,pg2105,30.42,2020-10-14
990,pg2106,28.51,2020-10-14
991,pg2107,29.58,2020-10-14
992,pg2108,29.58,2020-10-14
993,pg2109,27.31,2020-10-14
994,pg2011,33.37,2020-10-15
995,pg2012,33.37,2020-10-15
996,pg2101,37.91,2020-10-15
997,pg2102,36.2,2020-10-15
998,pg2103,33.16,2020-10-15
999,pg2104,29.61,2020-10-15
1000,pg2105,30.47,2020-10-15
1001,pg2106,27.8,2020-10-15
1002,pg2107,23.46,2020-10-15
1003,pg2108,28.61,2020-10-15
1004,pg2109,28.61,2020-10-15
1005,pg2012,31.65,2020-10-16
1006,pg2101,28.78,2020-10-16
1007,pg2102,42.17,2020-10-16
1008,pg2103,35.01,2020-10-16
1009,pg2104,29.2,2020-10-16
1010,pg2105,29.2,2020-10-16
1011,pg2106,28.46,2020-10-16
1012,pg2107,27.03,2020-10-16
1013,pg2108,27.03,2020-10-16
1014,pg2109,27.03,2020-10-16
1015,pg2012,34.57,2020-10-19
1016,pg2101,30.94,2020-10-19
1017,pg2102,35.59,2020-10-19
1018,pg2103,35.59,2020-10-19
1019,pg2104,26.82,2020-10-19
1020,pg2105,31.41,2020-10-19
1021,pg2106,28.81,2020-10-19
1022,pg2107,27.53,2020-10-19
1023,pg2108,26.84,2020-10-19
1024,pg2109,27.11,2020-10-19
1025,pg2012,35.05,2020-10-20
1026,pg2101,30.72,2020-10-20
1027,pg2102,36.62,2020-10-20
1028,pg2103,36.62,2020-10-20
1029,pg2104,30.69,2020-10-20
1030,pg2105,30.69,2020-10-20
1031,pg2106,30.02,2020-10-20
1032,pg2107,26.69,2020-10-20
1033,pg2108,27.33,2020-10-20
1034,pg2109,27.34,2020-10-20
1035,pg2012,34.55,2020-10-21
1036,pg2101,30.29,2020-10-21
1037,pg2102,35.91,2020-10-21
1038,pg2103,35.91,2020-10-21
1039,pg2104,28.06,2020-10-21
1040,pg2105,28.06,2020-10-21
1041,pg2106,28.43,2020-10-21
1042,pg2107,28.14,2020-10-21
1043,pg2108,28.14,2020-10-21
1044,pg2109,26.82,2020-10-21
1045,pg2012,31.92,2020-10-22
1046,pg2101,30.02,2020-10-22
1047,pg2102,30.02,2020-10-22
1048,pg2103,28.49,2020-10-22
1049,pg2104,28.49,2020-10-22
1050,pg2105,28.49,2020-10-22
1051,pg2106,28.49,2020-10-22
1052,pg2107,25.68,2020-10-22
1053,pg2108,25.68,2020-10-22
1054,pg2109,25.68,2020-10-22
1055,pg2012,33.07,2020-10-23
1056,pg2101,30.67,2020-10-23
1057,pg2102,30.67,2020-10-23
1058,pg2103,33.46,2020-10-23
1059,pg2104,30.58,2020-10-23
1060,pg2105,31.47,2020-10-23
1061,pg2106,31.47,2020-10-23
1062,pg2107,31.47,2020-10-23
1063,pg2108,31.47,2020-10-23
1064,pg2109,31.47,2020-10-23
1065,pg2012,34.38,2020-10-26
1066,pg2101,29.2,2020-10-26
1067,pg2102,29.2,2020-10-26
1068,pg2103,30.62,2020-10-26
1069,pg2104,30.62,2020-10-26
1070,pg2105,30.78,2020-10-26
1071,pg2106,30.78,2020-10-26
1072,pg2107,25.45,2020-10-26
1073,pg2108,25.45,2020-10-26
1074,pg2109,24.94,2020-10-26
1075,pg2012,33.34,2020-10-27
1076,pg2101,30.91,2020-10-27
1077,pg2102,30.91,2020-10-27
1078,pg2103,29.23,2020-10-27
1079,pg2104,29.23,2020-10-27
1080,pg2105,29.23,2020-10-27
1081,pg2106,29.51,2020-10-27
1082,pg2107,29.51,2020-10-27
1083,pg2108,26.69,2020-10-27
1084,pg2109,26.69,2020-10-27
1085,pg2012,33.9,2020-10-28
1086,pg2101,31.19,2020-10-28
1087,pg2102,31.19,2020-10-28
1088,pg2103,27.59,2020-10-28
1089,pg2104,27.59,2020-10-28
1090,pg2105,27.59,2020-10-28
1091,pg2106,29.47,2020-10-28
1092,pg2107,28.67,2020-10-28
1093,pg2108,26.43,2020-10-28
1094,pg2109,26.43,2020-10-28
1095,pg2012,32.67,2020-10-29
1096,pg2101,31.25,2020-10-29
1097,pg2102,31.25,2020-10-29
1098,pg2103,33.71,2020-10-29
1099,pg2104,33.71,2020-10-29
1100,pg2105,31.22,2020-10-29
1101,pg2106,29.97,2020-10-29
1102,pg2107,28.62,2020-10-29
1103,pg2108,28.62,2020-10-29
1104,pg2109,28.62,2020-10-29
1105,pg2110,28.62,2020-10-29
1106,pg2012,39.32,2020-10-30
1107,pg2101,31.57,2020-10-30
1108,pg2102,31.57,2020-10-30
1109,pg2103,32.86,2020-10-30
1110,pg2104,28.09,2020-10-30
1111,pg2105,27.75,2020-10-30
1112,pg2106,29.45,2020-10-30
1113,pg2107,28.52,2020-10-30
1114,pg2108,26.67,2020-10-30
1115,pg2109,27.96,2020-10-30
1116,pg2110,28.35,2020-10-30
1117,pg2012,45.34,2020-11-02
1118,pg2101,34.27,2020-11-02
1119,pg2102,30.47,2020-11-02
1120,pg2103,35.86,2020-11-02
1121,pg2104,30.84,2020-11-02
1122,pg2105,30.94,2020-11-02
1123,pg2106,28.68,2020-11-02
1124,pg2107,29.05,2020-11-02
1125,pg2108,27.25,2020-11-02
1126,pg2109,29.84,2020-11-02
1127,pg2110,29.37,2020-11-02
1128,pg2012,45.51,2020-11-03
1129,pg2101,33.31,2020-11-03
1130,pg2102,35.12,2020-11-03
1131,pg2103,37.09,2020-11-03
1132,pg2104,31.15,2020-11-03
1133,pg2105,31.89,2020-11-03
1134,pg2106,29.66,2020-11-03
1135,pg2107,29.46,2020-11-03
1136,pg2108,29.02,2020-11-03
1137,pg2109,28.86,2020-11-03
1138,pg2110,27.38,2020-11-03
1139,pg2012,46.12,2020-11-04
1140,pg2101,30.85,2020-11-04
1141,pg2102,29.99,2020-11-04
1142,pg2103,35.34,2020-11-04
1143,pg2104,33.46,2020-11-04
1144,pg2105,30.4,2020-11-04
1145,pg2106,27.93,2020-11-04
1146,pg2107,26.21,2020-11-04
1147,pg2108,26,2020-11-04
1148,pg2109,22.47,2020-11-04
1149,pg2110,30.11,2020-11-04
1150,pg2012,52.75,2020-11-05
1151,pg2101,29.13,2020-11-05
1152,pg2102,25.17,2020-11-05
1153,pg2103,29.24,2020-11-05
1154,pg2104,32.63,2020-11-05
1155,pg2105,31.71,2020-11-05
1156,pg2106,28.33,2020-11-05
1157,pg2107,28.33,2020-11-05
1158,pg2108,27.19,2020-11-05
1159,pg2109,25.77,2020-11-05
1160,pg2110,28.34,2020-11-05
1161,pg2012,27.78,2020-11-06
1162,pg2101,27.78,2020-11-06
1163,pg2102,26.51,2020-11-06
1164,pg2103,29.07,2020-11-06
1165,pg2104,29.07,2020-11-06
1166,pg2105,26.84,2020-11-06
1167,pg2106,26.84,2020-11-06
1168,pg2107,26.84,2020-11-06
1169,pg2108,26.45,2020-11-06
1170,pg2109,25.85,2020-11-06
1171,pg2110,25.57,2020-11-06
1172,pg2101,28.92,2020-11-09
1173,pg2102,27.76,2020-11-09
1174,pg2103,32.56,2020-11-09
1175,pg2104,31.89,2020-11-09
1176,pg2105,30.98,2020-11-09
1177,pg2106,27.2,2020-11-09
1178,pg2107,27.27,2020-11-09
1179,pg2108,25.8,2020-11-09
1180,pg2109,27.18,2020-11-09
1181,pg2110,26.14,2020-11-09
1182,pg2101,28.49,2020-11-10
1183,pg2102,27.49,2020-11-10
1184,pg2103,27.49,2020-11-10
1185,pg2104,29.76,2020-11-10
1186,pg2105,31.01,2020-11-10
1187,pg2106,30.39,2020-11-10
1188,pg2107,29.03,2020-11-10
1189,pg2108,29.03,2020-11-10
1190,pg2109,26.32,2020-11-10
1191,pg2110,26.32,2020-11-10
1192,pg2101,29.99,2020-11-11
1193,pg2102,32.12,2020-11-11
1194,pg2103,25.13,2020-11-11
1195,pg2104,25.13,2020-11-11
1196,pg2105,29.61,2020-11-11
1197,pg2106,26.43,2020-11-11
1198,pg2107,29.66,2020-11-11
1199,pg2108,29.66,2020-11-11
1200,pg2109,25.87,2020-11-11
1201,pg2110,25.87,2020-11-11
1202,pg2101,29.43,2020-11-12
1203,pg2102,27.45,2020-11-12
1204,pg2103,38.22,2020-11-12
1205,pg2104,32.56,2020-11-12
1206,pg2105,32.56,2020-11-12
1207,pg2106,32.56,2020-11-12
1208,pg2107,32.56,2020-11-12
1209,pg2108,26.21,2020-11-12
1210,pg2109,26.21,2020-11-12
1211,pg2110,26.21,2020-11-12
1212,pg2101,29.5,2020-11-13
1213,pg2102,26.9,2020-11-13
1214,pg2103,26.9,2020-11-13
1215,pg2104,30.4,2020-11-13
1216,pg2105,29.95,2020-11-13
1217,pg2106,26.77,2020-11-13
1218,pg2107,29.79,2020-11-13
1219,pg2108,24.89,2020-11-13
1220,pg2109,20.74,2020-11-13
1221,pg2110,24.6,2020-11-13
1222,pg2101,31.65,2020-11-16
1223,pg2102,29,2020-11-16
1224,pg2103,27.28,2020-11-16
1225,pg2104,27.28,2020-11-16
1226,pg2105,27.28,2020-11-16
1227,pg2106,27.28,2020-11-16
1228,pg2107,30.84,2020-11-16
1229,pg2108,30.84,2020-11-16
1230,pg2109,30.84,2020-11-16
1231,pg2110,25.11,2020-11-16
1232,pg2101,30.43,2020-11-17
1233,pg2102,30.05,2020-11-17
1234,pg2103,27.97,2020-11-17
1235,pg2104,27.97,2020-11-17
1236,pg2105,30.16,2020-11-17
1237,pg2106,30.16,2020-11-17
1238,pg2107,30.16,2020-11-17
1239,pg2108,30.16,2020-11-17
1240,pg2109,30.16,2020-11-17
1241,pg2110,30.16,2020-11-17
1242,pg2101,30.57,2020-11-18
1243,pg2102,29.02,2020-11-18
1244,pg2103,32.04,2020-11-18
1245,pg2104,30.27,2020-11-18
1246,pg2105,30.27,2020-11-18
1247,pg2106,27.25,2020-11-18
1248,pg2107,28.03,2020-11-18
1249,pg2108,27.13,2020-11-18
1250,pg2109,26.54,2020-11-18
1251,pg2110,26.8,2020-11-18
1252,pg2101,29.24,2020-11-19
1253,pg2102,29.01,2020-11-19
1254,pg2103,30.71,2020-11-19
1255,pg2104,30.95,2020-11-19
1256,pg2105,30.95,2020-11-19
1257,pg2106,30.95,2020-11-19
1258,pg2107,29.45,2020-11-19
1259,pg2108,29.45,2020-11-19
1260,pg2109,29.45,2020-11-19
1261,pg2110,27.13,2020-11-19
1262,pg2101,31.21,2020-11-20
1263,pg2102,28.84,2020-11-20
1264,pg2103,28.84,2020-11-20
1265,pg2104,33.18,2020-11-20
1266,pg2105,31.06,2020-11-20
1267,pg2106,30.64,2020-11-20
1268,pg2107,27.93,2020-11-20
1269,pg2108,26.27,2020-11-20
1270,pg2109,26.27,2020-11-20
1271,pg2110,26.83,2020-11-20
1272,pg2101,31.74,2020-11-23
1273,pg2102,30.17,2020-11-23
1274,pg2103,33.08,2020-11-23
1275,pg2104,32.79,2020-11-23
1276,pg2105,32.79,2020-11-23
1277,pg2106,28.96,2020-11-23
1278,pg2107,27.33,2020-11-23
1279,pg2108,27.43,2020-11-23
1280,pg2109,27.73,2020-11-23
1281,pg2110,27.73,2020-11-23
1282,pg2101,30.65,2020-11-24
1283,pg2102,29.46,2020-11-24
1284,pg2103,32.79,2020-11-24
1285,pg2104,32.61,2020-11-24
1286,pg2105,31.58,2020-11-24
1287,pg2106,31.58,2020-11-24
1288,pg2107,26.37,2020-11-24
1289,pg2108,26.37,2020-11-24
1290,pg2109,26.4,2020-11-24
1291,pg2110,26.4,2020-11-24
1292,pg2101,30.1,2020-11-25
1293,pg2102,28.89,2020-11-25
1294,pg2103,30.09,2020-11-25
1295,pg2104,27.89,2020-11-25
1296,pg2105,27.89,2020-11-25
1297,pg2106,22.41,2020-11-25
1298,pg2107,22.41,2020-11-25
1299,pg2108,29.77,2020-11-25
1300,pg2109,29.28,2020-11-25
1301,pg2110,26.69,2020-11-25
1302,pg2101,29.18,2020-11-26
1303,pg2102,29.4,2020-11-26
1304,pg2103,26.82,2020-11-26
1305,pg2104,30.25,2020-11-26
1306,pg2105,30.32,2020-11-26
1307,pg2106,26.86,2020-11-26
1308,pg2107,28.15,2020-11-26
1309,pg2108,25.18,2020-11-26
1310,pg2109,27.08,2020-11-26
1311,pg2110,26.43,2020-11-26
1312,pg2101,29,2020-11-27
1313,pg2102,30.26,2020-11-27
1314,pg2103,30.38,2020-11-27
1315,pg2104,30.41,2020-11-27
1316,pg2105,28.51,2020-11-27
1317,pg2106,28.51,2020-11-27
1318,pg2107,27.98,2020-11-27
1319,pg2108,28.88,2020-11-27
1320,pg2109,27.62,2020-11-27
1321,pg2110,27.62,2020-11-27
1322,pg2111,27.62,2020-11-27
1323,pg2101,33.6,2020-11-30
1324,pg2102,29.77,2020-11-30
1325,pg2103,31.54,2020-11-30
1326,pg2104,28.82,2020-11-30
1327,pg2105,31.18,2020-11-30
1328,pg2106,29.53,2020-11-30
1329,pg2107,29.53,2020-11-30
1330,pg2108,28.42,2020-11-30
1331,pg2109,28.42,2020-11-30
1332,pg2110,38.96,2020-11-30
1333,pg2111,38.96,2020-11-30
1334,pg2101,32.87,2020-12-01
1335,pg2102,29.9,2020-12-01
1336,pg2103,29.44,2020-12-01
1337,pg2104,28.65,2020-12-01
1338,pg2105,22.76,2020-12-01
1339,pg2106,22.76,2020-12-01
1340,pg2107,28.91,2020-12-01
1341,pg2108,28.91,2020-12-01
1342,pg2109,27.93,2020-12-01
1343,pg2110,27.67,2020-12-01
1344,pg2111,29.33,2020-12-01
1345,pg2101,31.59,2020-12-02
1346,pg2102,27.89,2020-12-02
1347,pg2103,35.36,2020-12-02
1348,pg2104,29.23,2020-12-02
1349,pg2105,31.05,2020-12-02
1350,pg2106,35.58,2020-12-02
1351,pg2107,26.7,2020-12-02
1352,pg2108,28.08,2020-12-02
1353,pg2109,25.94,2020-12-02
1354,pg2110,27.45,2020-12-02
1355,pg2111,27.45,2020-12-02
1356,pg2101,31.31,2020-12-03
1357,pg2102,27.6,2020-12-03
1358,pg2103,32.64,2020-12-03
1359,pg2104,27.37,2020-12-03
1360,pg2105,28.04,2020-12-03
1361,pg2106,29.4,2020-12-03
1362,pg2107,30.27,2020-12-03
1363,pg2108,27.78,2020-12-03
1364,pg2109,25.41,2020-12-03
1365,pg2110,26.82,2020-12-03
1366,pg2111,26.82,2020-12-03
1367,pg2101,31.65,2020-12-04
1368,pg2102,28.67,2020-12-04
1369,pg2103,36.87,2020-12-04
1370,pg2104,29.74,2020-12-04
1371,pg2105,29.74,2020-12-04
1372,pg2106,30.99,2020-12-04
1373,pg2107,30.99,2020-12-04
1374,pg2108,30.99,2020-12-04
1375,pg2109,26.19,2020-12-04
1376,pg2110,26.19,2020-12-04
1377,pg2111,26.19,2020-12-04
1378,pg2101,31.69,2020-12-07
1379,pg2102,31.69,2020-12-07
1380,pg2103,28.16,2020-12-07
1381,pg2104,32.12,2020-12-07
1382,pg2105,26.87,2020-12-07
1383,pg2106,32.47,2020-12-07
1384,pg2107,28.56,2020-12-07
1385,pg2108,28.56,2020-12-07
1386,pg2109,27.74,2020-12-07
1387,pg2110,26.69,2020-12-07
1388,pg2111,26.69,2020-12-07
1389,pg2102,30.67,2020-12-08
1390,pg2103,29.95,2020-12-08
1391,pg2104,30.2,2020-12-08
1392,pg2105,30.6,2020-12-08
1393,pg2106,29.4,2020-12-08
1394,pg2107,27.89,2020-12-08
1395,pg2108,29.43,2020-12-08
1396,pg2109,29.17,2020-12-08
1397,pg2110,29.17,2020-12-08
1398,pg2111,27.01,2020-12-08
1399,pg2102,29.31,2020-12-09
1400,pg2103,28.91,2020-12-09
1401,pg2104,27.8,2020-12-09
1402,pg2105,30.24,2020-12-09
1403,pg2106,29.26,2020-12-09
1404,pg2107,29.26,2020-12-09
1405,pg2108,27.61,2020-12-09
1406,pg2109,28.89,2020-12-09
1407,pg2110,28.89,2020-12-09
1408,pg2111,28.89,2020-12-09
1409,pg2102,30.78,2020-12-10
1410,pg2103,31.49,2020-12-10
1411,pg2104,30.66,2020-12-10
1412,pg2105,30.3,2020-12-10
1413,pg2106,28.57,2020-12-10
1414,pg2107,28.79,2020-12-10
1415,pg2108,28.65,2020-12-10
1416,pg2109,30.45,2020-12-10
1417,pg2110,30.45,2020-12-10
1418,pg2111,30.45,2020-12-10
1419,pg2102,32.71,2020-12-11
1420,pg2103,31.83,2020-12-11
1421,pg2104,29.16,2020-12-11
1422,pg2105,29.33,2020-12-11
1423,pg2106,28.31,2020-12-11
1424,pg2107,28.18,2020-12-11
1425,pg2108,28.15,2020-12-11
1426,pg2109,27.57,2020-12-11
1427,pg2110,27.95,2020-12-11
1428,pg2111,27.95,2020-12-11
1429,pg2102,36.25,2020-12-14
1430,pg2103,32.36,2020-12-14
1431,pg2104,31.63,2020-12-14
1432,pg2105,31.84,2020-12-14
1433,pg2106,29.77,2020-12-14
1434,pg2107,29.42,2020-12-14
1435,pg2108,29.41,2020-12-14
1436,pg2109,29.48,2020-12-14
1437,pg2110,27.85,2020-12-14
1438,pg2111,27.85,2020-12-14
1439,pg2102,35.41,2020-12-15
1440,pg2103,24.1,2020-12-15
1441,pg2104,32.01,2020-12-15
1442,pg2105,33.22,2020-12-15
1443,pg2106,30.95,2020-12-15
1444,pg2107,29.26,2020-12-15
1445,pg2108,30.4,2020-12-15
1446,pg2109,29.51,2020-12-15
1447,pg2110,28.95,2020-12-15
1448,pg2111,28.95,2020-12-15
1449,pg2102,33.5,2020-12-16
1450,pg2103,27.95,2020-12-16
1451,pg2104,32.11,2020-12-16
1452,pg2105,32.35,2020-12-16
1453,pg2106,31.17,2020-12-16
1454,pg2107,29.8,2020-12-16
1455,pg2108,31.22,2020-12-16
1456,pg2109,29.76,2020-12-16
1457,pg2110,28.57,2020-12-16
1458,pg2111,28.57,2020-12-16
1459,pg2102,34.11,2020-12-17
1460,pg2103,32.32,2020-12-17
1461,pg2104,31.22,2020-12-17
1462,pg2105,31.29,2020-12-17
1463,pg2106,30.04,2020-12-17
1464,pg2107,30.04,2020-12-17
1465,pg2108,28.63,2020-12-17
1466,pg2109,28.72,2020-12-17
1467,pg2110,28.93,2020-12-17
1468,pg2111,27.35,2020-12-17
1469,pg2102,35.07,2020-12-18
1470,pg2103,33.19,2020-12-18
1471,pg2104,32.1,2020-12-18
1472,pg2105,32.82,2020-12-18
1473,pg2106,30.52,2020-12-18
1474,pg2107,31.03,2020-12-18
1475,pg2108,28.16,2020-12-18
1476,pg2109,29.22,2020-12-18
1477,pg2110,29.22,2020-12-18
1478,pg2111,27.87,2020-12-18
1479,pg2102,38.78,2020-12-21
1480,pg2103,36.52,2020-12-21
1481,pg2104,32.61,2020-12-21
1482,pg2105,32.76,2020-12-21
1483,pg2106,31.22,2020-12-21
1484,pg2107,30.47,2020-12-21
1485,pg2108,30.26,2020-12-21
1486,pg2109,30.01,2020-12-21
1487,pg2110,28.28,2020-12-21
1488,pg2111,28.28,2020-12-21
1489,pg2102,38.8,2020-12-22
1490,pg2103,40.1,2020-12-22
1491,pg2104,33.64,2020-12-22
1492,pg2105,33.43,2020-12-22
1493,pg2106,32.43,2020-12-22
1494,pg2107,31.24,2020-12-22
1495,pg2108,30.77,2020-12-22
1496,pg2109,30.76,2020-12-22
1497,pg2110,29.41,2020-12-22
1498,pg2111,29.62,2020-12-22
1499,pg2102,38.38,2020-12-23
1500,pg2103,34.1,2020-12-23
1501,pg2104,33.28,2020-12-23
1502,pg2105,32.43,2020-12-23
1503,pg2106,30.35,2020-12-23
1504,pg2107,30.2,2020-12-23
1505,pg2108,29.95,2020-12-23
1506,pg2109,29.59,2020-12-23
1507,pg2110,30.25,2020-12-23
1508,pg2111,30.25,2020-12-23
1509,pg2102,37.29,2020-12-24
1510,pg2103,37.7,2020-12-24
1511,pg2104,38.03,2020-12-24
1512,pg2105,32.08,2020-12-24
1513,pg2106,30.76,2020-12-24
1514,pg2107,30.76,2020-12-24
1515,pg2108,30.76,2020-12-24
1516,pg2109,30.76,2020-12-24
1517,pg2110,30.76,2020-12-24
1518,pg2111,30.76,2020-12-24
1519,pg2102,39.25,2020-12-25
1520,pg2103,36.12,2020-12-25
1521,pg2104,33.37,2020-12-25
1522,pg2105,32.5,2020-12-25
1523,pg2106,30.37,2020-12-25
