,交易日期  ,合约代码   ,昨结算    ,今开盘    ,最高价    ,最低价    ,今收盘    ,今结算    ,涨跌1     ,涨跌2     ,成交量(手),持仓量    ,增减量    ,成交额(万元),DELTA     ,隐含波动率,行权量,"window.open(""/cn/gyjys/404.htm"", ""_self"");"
687,2021-01-08,ZC103C590,146.2,0.0,0.0,0.0,0.0,163.5,17.3,17.3,0         ,72        ,0         ,0.0,0.9851,43.86,0.0,
688,2021-01-08,ZC103C600,136.4,0.0,0.0,0.0,0.0,153.7,17.3,17.3,0         ,251       ,0         ,0.0,0.9809,42.81,0.0,
689,2021-01-08,ZC103C610,126.5,0.0,0.0,0.0,0.0,143.9,17.4,17.4,0         ,138       ,0         ,0.0,0.9748,41.77,0.0,
690,2021-01-08,ZC103C620,116.8,0.0,0.0,0.0,0.0,134.1,17.3,17.3,0         ,291       ,0         ,0.0,0.9683,40.74,0.0,
691,2021-01-08,ZC103C630,107.1,0.0,0.0,0.0,0.0,124.4,17.3,17.3,0         ,205       ,0         ,0.0,0.959,39.72,0.0,
692,2021-01-08,ZC103C640,97.6,122.0,122.0,110.1,118.0,114.8,20.4,17.2,4         ,235       ,-1        ,4.64,0.9485,38.73,0.0,
693,2021-01-08,ZC103C650,88.1,0.0,0.0,0.0,0.0,105.3,17.2,17.2,0         ,199       ,0         ,0.0,0.9346,37.77,0.0,
694,2021-01-08,ZC103C660,79.0,0.0,0.0,0.0,0.0,95.9,16.9,16.9,0         ,213       ,0         ,0.0,0.9177,36.85,0.0,
695,2021-01-08,ZC103C670,70.1,87.5,88.6,87.5,88.6,86.7,18.5,16.6,30        ,129       ,-20       ,26.28,0.8973,35.99,0.0,
696,2021-01-08,ZC103C680,61.6,86.0,86.0,79.2,80.4,77.8,18.8,16.2,17        ,171       ,-16       ,14.06,0.8708,35.21,0.0,
697,2021-01-08,ZC103C690,53.5,64.6,80.4,64.3,70.4,69.1,16.9,15.6,25        ,135       ,-2        ,18.32,0.8397,34.54,0.0,
698,2021-01-08,ZC103C700,45.9,58.7,77.1,54.5,61.3,60.9,15.4,15.0,210       ,466       ,-60       ,130.25,0.8027,34.0,0.0,
699,2021-01-08,ZC103C710,39.2,50.5,67.7,47.7,55.4,53.2,16.2,14.0,205       ,170       ,-47       ,112.63,0.7578,33.63,0.0,
700,2021-01-08,ZC103C720,33.1,41.0,60.6,41.0,47.3,46.0,14.2,12.9,191       ,188       ,-114      ,94.03,0.7074,33.44,0.0,
701,2021-01-08,ZC103C730,27.8,34.6,53.0,34.3,40.5,39.5,12.7,11.7,150       ,199       ,-71       ,61.49,0.6525,33.44,0.0,
702,2021-01-08,ZC103C740,23.3,29.4,46.0,29.0,36.0,33.7,12.7,10.4,339       ,187       ,-143      ,120.58,0.5947,33.61,0.0,
703,2021-01-08,ZC103C750,19.5,26.0,40.0,24.6,29.7,28.8,10.2,9.3,"1,009     ",773       ,-86       ,292.08,0.5356,33.95,0.0,
704,2021-01-08,ZC103C760,16.4,21.3,32.1,20.5,25.3,24.5,8.9,8.1,805       ,454       ,49        ,194.8,0.4783,34.41,0.0,
705,2021-01-08,ZC103C770,13.9,18.0,29.6,18.0,21.9,20.7,8.0,6.8,684       ,525       ,-52       ,150.63,0.4237,34.96,0.0,
706,2021-01-08,ZC103C780,11.7,15.0,25.7,14.4,18.3,17.5,6.6,5.8,"3,123     ","1,210     ",-83       ,601.51,0.3731,35.58,0.0,
707,2021-01-08,ZC103C790,9.4,12.9,21.7,11.8,16.0,14.9,6.6,5.5,653       ,214       ,214       ,99.96,0.3277,36.25,0.0,
708,2021-01-08,ZC103C800,7.5,11.1,18.8,9.7,13.0,12.6,5.5,5.1,"1,380     ",429       ,429       ,177.78,0.2856,36.94,0.0,
709,2021-01-08,ZC103P500,0.1,0.3,0.3,0.2,0.2,0.1,0.1,0.0,63        ,471       ,-30       ,0.16,-0.0015,53.47,0.0,
710,2021-01-08,ZC103P510,0.1,0.3,0.3,0.3,0.3,0.1,0.2,0.0,2         ,300       ,0         ,0.01,-0.002,52.4,0.0,
711,2021-01-08,ZC103P520,0.1,0.4,0.4,0.3,0.3,0.1,0.2,0.0,12        ,318       ,0         ,0.05,-0.0026,51.32,0.0,
712,2021-01-08,ZC103P530,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0         ,264       ,0         ,0.0,-0.0034,50.25,0.0,
713,2021-01-08,ZC103P540,0.1,0.4,0.4,0.4,0.4,0.2,0.3,0.1,76        ,347       ,-65       ,0.29,-0.0045,49.18,0.0,
714,2021-01-08,ZC103P550,0.1,0.5,0.5,0.4,0.4,0.2,0.3,0.1,5         ,339       ,0         ,0.02,-0.0057,48.11,0.0,
715,2021-01-08,ZC103P560,0.2,0.5,10.0,0.5,0.5,0.2,0.3,0.0,87        ,287       ,32        ,0.64,-0.0074,47.05,0.0,
716,2021-01-08,ZC103P570,0.2,0.5,0.5,0.5,0.5,0.3,0.3,0.1,2         ,275       ,0         ,0.01,-0.0096,45.98,0.0,
717,2021-01-08,ZC103P580,0.3,0.7,0.7,0.6,0.6,0.4,0.3,0.1,121       ,689       ,10        ,0.77,-0.0121,44.92,0.0,
718,2021-01-08,ZC103P590,0.4,0.8,0.8,0.6,0.6,0.5,0.2,0.1,31        ,789       ,5         ,0.23,-0.0157,43.86,0.0,
719,2021-01-08,ZC103P600,0.5,1.0,1.2,0.8,1.2,0.7,0.7,0.2,443       ,"2,010     ",148       ,4.33,-0.0197,42.81,0.0,
720,2021-01-08,ZC103P610,0.7,0.9,1.0,0.8,1.0,0.9,0.3,0.2,131       ,526       ,44        ,1.16,-0.0254,41.77,0.0,
721,2021-01-08,ZC103P620,0.9,1.0,1.3,0.9,1.0,1.1,0.1,0.2,104       ,534       ,18        ,1.11,-0.0317,40.74,0.0,
722,2021-01-08,ZC103P630,1.3,1.3,1.5,0.9,1.4,1.4,0.1,0.1,166       ,569       ,18        ,1.96,-0.0408,39.72,0.0,
723,2021-01-08,ZC103P640,1.7,1.6,2.0,1.3,1.8,1.7,0.1,0.0,427       ,750       ,75        ,6.95,-0.0511,38.73,0.0,
724,2021-01-08,ZC103P650,2.3,2.0,2.9,1.6,2.2,2.2,-0.1,-0.1,458       ,993       ,141       ,10.07,-0.0647,37.77,0.0,
725,2021-01-08,ZC103P660,3.1,2.3,3.4,2.0,2.7,2.9,-0.4,-0.2,391       ,407       ,-70       ,9.95,-0.0814,36.85,0.0,
726,2021-01-08,ZC103P670,4.2,3.2,4.3,2.4,3.5,3.6,-0.7,-0.6,416       ,614       ,5         ,13.43,-0.1016,35.99,0.0,
727,2021-01-08,ZC103P680,5.7,4.2,5.5,3.1,4.8,4.7,-0.9,-1.0,"1,217     ","1,417     ",337       ,52.06,-0.1278,35.21,0.0,
728,2021-01-08,ZC103P690,7.6,5.3,7.2,4.0,6.1,6.1,-1.5,-1.5,869       ,"1,049     ",79        ,48.08,-0.1588,34.54,0.0,
729,2021-01-08,ZC103P700,10.0,7.4,9.4,5.0,7.9,7.8,-2.1,-2.2,603       ,981       ,95        ,44.18,-0.1956,34.0,0.0,
730,2021-01-08,ZC103P710,13.2,9.9,12.0,7.0,10.4,10.1,-2.8,-3.1,710       ,601       ,122       ,68.92,-0.2404,33.63,0.0,
731,2021-01-08,ZC103P720,17.2,12.7,15.5,9.0,13.0,12.9,-4.2,-4.3,560       ,407       ,44        ,72.56,-0.2906,33.44,0.0,
732,2021-01-08,ZC103P730,21.9,16.2,19.2,11.5,17.0,16.4,-4.9,-5.5,385       ,288       ,-6        ,60.19,-0.3454,33.44,0.0,
733,2021-01-08,ZC103P740,27.3,21.3,23.5,14.3,21.5,20.5,-5.8,-6.8,376       ,241       ,13        ,74.35,-0.4033,33.61,0.0,
734,2021-01-08,ZC103P750,33.4,28.1,29.4,18.6,25.7,25.6,-7.7,-7.8,428       ,266       ,70        ,107.65,-0.4623,33.95,0.0,
735,2021-01-08,ZC103P760,40.3,32.0,35.0,22.6,31.9,31.2,-8.4,-9.1,331       ,231       ,44        ,101.59,-0.5196,34.41,0.0,
736,2021-01-08,ZC103P770,47.8,38.6,41.8,28.0,38.1,37.5,-9.7,-10.3,323       ,164       ,154       ,120.04,-0.5742,34.96,0.0,
737,2021-01-08,ZC103P780,55.6,45.4,48.1,33.1,43.6,44.3,-12.0,-11.3,214       ,146       ,138       ,88.88,-0.6249,35.58,0.0,
738,2021-01-08,ZC103P790,63.3,55.0,55.0,55.0,55.0,51.7,-8.3,-11.6,20        ,20        ,20        ,11.0,-0.6704,36.25,0.0,
739,2021-01-08,ZC103P800,71.4,0.0,0.0,0.0,0.0,59.3,-12.1,-12.1,0         ,0         ,0         ,0.0,-0.7125,36.94,0.0,
740,2021-01-08,ZC104C640,74.7,0.0,0.0,0.0,0.0,93.3,18.6,18.6,0         ,4         ,0         ,0.0,0.8536,33.16,0.0,
741,2021-01-08,ZC104C650,66.7,0.0,0.0,0.0,0.0,85.2,18.5,18.5,0         ,4         ,0         ,0.0,0.8246,32.9,0.0,
742,2021-01-08,ZC104C660,59.2,0.0,0.0,0.0,0.0,77.2,18.0,18.0,0         ,7         ,0         ,0.0,0.7937,32.64,0.0,
743,2021-01-08,ZC104C670,52.1,0.0,0.0,0.0,0.0,69.6,17.5,17.5,0         ,8         ,0         ,0.0,0.7592,32.38,0.0,
744,2021-01-08,ZC104C680,45.5,0.0,0.0,0.0,0.0,62.4,16.9,16.9,0         ,8         ,0         ,0.0,0.722,32.12,0.0,
745,2021-01-08,ZC104C690,39.3,0.0,0.0,0.0,0.0,55.5,16.2,16.2,0         ,8         ,0         ,0.0,0.6825,31.87,0.0,
746,2021-01-08,ZC104C700,33.8,0.0,0.0,0.0,0.0,49.2,15.4,15.4,0         ,9         ,0         ,0.0,0.64,31.61,0.0,
747,2021-01-08,ZC104C710,28.8,0.0,0.0,0.0,0.0,43.1,14.3,14.3,0         ,8         ,0         ,0.0,0.5964,31.36,0.0,
748,2021-01-08,ZC104C720,24.8,45.8,45.8,45.8,45.8,37.8,21.0,13.0,3         ,11        ,3         ,1.37,0.5509,31.19,0.0,
749,2021-01-08,ZC104C730,21.4,30.1,40.4,30.1,40.4,33.1,19.0,11.7,9         ,20        ,8         ,3.04,0.5055,31.33,0.0,
750,2021-01-08,ZC104C740,18.2,36.5,36.5,36.5,36.5,28.9,18.3,10.7,2         ,10        ,2         ,0.73,0.461,31.47,0.0,
751,2021-01-08,ZC104C750,15.7,21.0,41.5,21.0,23.3,25.2,7.6,9.5,21        ,24        ,16        ,5.6,0.4181,31.61,0.0,
752,2021-01-08,ZC104C760,13.3,26.5,27.1,14.5,19.4,21.7,6.1,8.4,14        ,115       ,14        ,2.99,0.3765,31.75,0.0,
753,2021-01-08,ZC104C770,11.1,14.7,25.5,11.3,16.6,18.8,5.5,7.7,81        ,71        ,71        ,14.17,0.338,31.88,0.0,
754,2021-01-08,ZC104P640,7.5,7.0,8.8,5.1,7.8,7.2,0.3,-0.3,55        ,71        ,25        ,3.79,-0.1437,33.16,0.0,
755,2021-01-08,ZC104P650,9.5,7.2,10.2,6.4,9.7,9.1,0.2,-0.4,43        ,46        ,29        ,3.67,-0.1723,32.9,0.0,
756,2021-01-08,ZC104P660,11.9,8.7,12.8,7.8,12.8,11.1,0.9,-0.8,28        ,27        ,16        ,2.5,-0.2029,32.64,0.0,
757,2021-01-08,ZC104P670,14.9,10.2,15.2,9.5,14.5,13.5,-0.4,-1.4,42        ,29        ,18        ,4.82,-0.2372,32.38,0.0,
758,2021-01-08,ZC104P680,18.2,12.5,17.8,12.0,17.8,16.2,-0.4,-2.0,19        ,27        ,16        ,2.52,-0.2742,32.12,0.0,
759,2021-01-08,ZC104P690,22.0,15.3,15.3,15.1,15.3,19.3,-6.7,-2.7,10        ,24        ,10        ,1.52,-0.3136,31.87,0.0,
760,2021-01-08,ZC104P700,26.4,18.4,24.4,17.8,24.4,22.9,-2.0,-3.5,22        ,15        ,7         ,4.51,-0.3559,31.61,0.0,
761,2021-01-08,ZC104P710,31.4,21.4,28.6,21.3,28.6,26.8,-2.8,-4.6,36        ,23        ,15        ,9.56,-0.3995,31.36,0.0,
762,2021-01-08,ZC104P720,37.4,29.5,29.5,24.6,24.6,31.4,-12.8,-6.0,9         ,17        ,9         ,2.39,-0.4449,31.19,0.0,
763,2021-01-08,ZC104P730,43.9,30.3,43.0,29.2,43.0,36.7,-0.9,-7.2,22        ,15        ,7         ,7.4,-0.4902,31.33,0.0,
764,2021-01-08,ZC104P740,50.7,35.6,49.4,34.0,49.4,42.4,-1.3,-8.3,9         ,11        ,3         ,3.57,-0.5348,31.47,0.0,
765,2021-01-08,ZC104P750,58.1,41.1,56.4,41.1,56.4,48.7,-1.7,-9.4,9         ,8         ,0         ,4.39,-0.5778,31.61,0.0,
766,2021-01-08,ZC104P760,65.7,47.3,47.3,47.3,47.3,55.2,-18.4,-10.5,4         ,9         ,4         ,1.89,-0.6194,31.75,0.0,
767,2021-01-08,ZC104P770,73.4,53.5,53.5,53.1,53.1,62.2,-20.3,-11.2,8         ,8         ,8         ,4.26,-0.6582,31.88,0.0,
768,2021-01-08,ZC105C500,195.3,0.0,0.0,0.0,0.0,210.4,15.1,15.1,0         ,4         ,0         ,0.0,0.9775,38.45,0.0,
769,2021-01-08,ZC105C510,185.6,0.0,0.0,0.0,0.0,200.7,15.1,15.1,0         ,0         ,0         ,0.0,0.9718,37.91,0.0,
770,2021-01-08,ZC105C520,175.9,0.0,0.0,0.0,0.0,191.1,15.2,15.2,0         ,0         ,0         ,0.0,0.9646,37.37,0.0,
771,2021-01-08,ZC105C530,166.3,0.0,0.0,0.0,0.0,181.5,15.2,15.2,0         ,3         ,0         ,0.0,0.9573,36.85,0.0,
772,2021-01-08,ZC105C540,156.8,0.0,0.0,0.0,0.0,172.0,15.2,15.2,0         ,3         ,0         ,0.0,0.9478,36.34,0.0,
773,2021-01-08,ZC105C550,147.4,0.0,0.0,0.0,0.0,162.6,15.2,15.2,0         ,17        ,0         ,0.0,0.9377,35.84,0.0,
774,2021-01-08,ZC105C560,138.2,0.0,0.0,0.0,0.0,153.3,15.1,15.1,0         ,79        ,0         ,0.0,0.9262,35.35,0.0,
775,2021-01-08,ZC105C570,129.0,150.0,150.0,150.0,150.0,144.2,21.0,15.2,1         ,23        ,0         ,1.5,0.9126,34.88,0.0,
776,2021-01-08,ZC105C580,120.1,150.0,150.0,150.0,150.0,135.1,29.9,15.0,1         ,53        ,0         ,1.5,0.8986,34.42,0.0,
777,2021-01-08,ZC105C590,111.3,0.0,0.0,0.0,0.0,126.4,15.1,15.1,0         ,88        ,0         ,0.0,0.8808,33.98,0.0,
778,2021-01-08,ZC105C600,102.7,0.0,0.0,0.0,0.0,117.7,15.0,15.0,0         ,47        ,0         ,0.0,0.8627,33.55,0.0,
779,2021-01-08,ZC105C610,94.4,0.0,0.0,0.0,0.0,109.3,14.9,14.9,0         ,142       ,0         ,0.0,0.8412,33.15,0.0,
780,2021-01-08,ZC105C620,86.3,118.1,118.1,103.9,103.9,101.1,17.6,14.8,50        ,141       ,0         ,54.88,0.8184,32.77,0.0,
781,2021-01-08,ZC105C630,78.6,109.1,109.1,89.4,89.4,93.2,10.8,14.6,40        ,155       ,-10       ,40.58,0.793,32.41,0.0,
782,2021-01-08,ZC105C640,71.2,87.2,88.2,81.8,81.8,85.5,10.6,14.3,35        ,242       ,-14       ,30.01,0.7654,32.08,0.0,
783,2021-01-08,ZC105C650,64.2,72.0,92.8,72.0,76.6,78.2,12.4,14.0,229       ,334       ,-54       ,183.89,0.736,31.78,0.0,
784,2021-01-08,ZC105C660,57.6,64.6,85.3,63.1,65.0,71.3,7.4,13.7,179       ,249       ,-49       ,126.33,0.704,31.52,0.0,
785,2021-01-08,ZC105C670,51.4,58.6,72.0,55.7,61.1,64.6,9.7,13.2,134       ,434       ,-29       ,85.71,0.6709,31.29,0.0,
786,2021-01-08,ZC105C680,45.7,53.5,69.6,49.8,58.0,58.5,12.3,12.8,185       ,398       ,-82       ,106.29,0.6356,31.1,0.0,
787,2021-01-08,ZC105C690,40.5,48.3,64.9,43.0,49.3,52.6,8.8,12.1,182       ,321       ,-4        ,92.61,0.5997,30.96,0.0,
788,2021-01-08,ZC105C700,35.8,44.3,60.8,38.0,44.3,47.4,8.5,11.6,419       ,729       ,-34       ,197.78,0.5628,30.87,1.0,
789,2021-01-08,ZC105C710,31.6,39.0,55.2,35.0,40.6,42.3,9.0,10.7,316       ,534       ,12        ,133.91,0.5258,30.84,0.0,
790,2021-01-08,ZC105C720,27.9,34.2,50.5,31.0,35.9,38.1,8.0,10.2,391       ,450       ,-105      ,156.44,0.4894,30.87,0.0,
791,2021-01-08,ZC105C730,24.8,29.5,45.0,27.1,32.6,34.0,7.8,9.2,191       ,335       ,15        ,68.12,0.4533,30.98,0.0,
792,2021-01-08,ZC105C740,22.0,27.3,41.3,23.9,29.0,30.6,7.0,8.6,"1,368     ","1,050     ",-290      ,428.45,0.4194,31.16,0.0,
793,2021-01-08,ZC105C750,19.9,23.7,37.8,21.2,26.3,27.4,6.4,7.5,432       ,398       ,40        ,125.83,0.3868,31.42,0.0,
794,2021-01-08,ZC105C760,17.9,20.4,33.2,19.7,24.3,24.7,6.4,6.8,560       ,534       ,-8        ,138.92,0.3566,31.78,0.0,
795,2021-01-08,ZC105C770,16.5,18.5,30.0,17.4,21.0,22.5,4.5,6.0,275       ,664       ,-4        ,61.08,0.3293,32.23,0.0,
796,2021-01-08,ZC105C780,15.4,16.6,27.6,14.8,19.3,20.4,3.9,5.0,"2,897     ","2,206     ",532       ,586.37,0.3036,32.79,0.0,
797,2021-01-08,ZC105P500,1.2,2.2,2.5,1.9,2.2,1.4,1.0,0.2,271       ,"1,513     ",-132      ,5.68,-0.025,38.45,0.0,
798,2021-01-08,ZC105P510,1.5,2.4,2.5,2.4,2.5,1.7,1.0,0.2,21        ,104       ,-15       ,0.52,-0.03,37.91,0.0,
799,2021-01-08,ZC105P520,1.8,2.9,3.1,2.7,3.1,2.0,1.3,0.2,33        ,146       ,6         ,0.92,-0.0364,37.37,0.0,
800,2021-01-08,ZC105P530,2.2,3.0,3.5,3.0,3.3,2.4,1.1,0.2,21        ,301       ,-7        ,0.66,-0.043,36.85,0.0,
801,2021-01-08,ZC105P540,2.8,3.2,3.9,3.2,3.7,3.0,0.9,0.2,74        ,247       ,-53       ,2.56,-0.0517,36.34,0.0,
802,2021-01-08,ZC105P550,3.3,3.5,4.6,3.5,4.2,3.6,0.9,0.3,126       ,"1,623     ",-5        ,5.01,-0.0612,35.84,0.0,
803,2021-01-08,ZC105P560,4.1,4.2,5.1,4.1,5.1,4.3,1.0,0.2,149       ,640       ,25        ,7.06,-0.0721,35.35,0.0,
804,2021-01-08,ZC105P570,4.9,4.9,6.4,4.7,6.0,5.1,1.1,0.2,77        ,924       ,26        ,4.02,-0.085,34.88,0.0,
805,2021-01-08,ZC105P580,5.9,6.0,7.1,5.7,7.1,6.0,1.2,0.1,110       ,780       ,1         ,6.79,-0.0986,34.42,0.0,
806,2021-01-08,ZC105P590,7.1,6.9,8.7,6.9,7.9,7.3,0.8,0.2,381       ,795       ,-37       ,28.76,-0.1157,33.98,0.0,
807,2021-01-08,ZC105P600,8.5,8.1,10.9,8.1,9.9,8.5,1.4,0.0,"2,809     ","6,506     ",-137      ,260.89,-0.1334,33.55,0.0,
808,2021-01-08,ZC105P610,10.2,9.1,11.9,9.1,11.0,10.1,0.8,-0.1,415       ,"1,116     ",-22       ,40.95,-0.1544,33.15,0.0,
809,2021-01-08,ZC105P620,12.0,11.2,14.4,10.8,12.8,11.8,0.8,-0.2,485       ,977       ,61        ,57.65,-0.1768,32.77,0.0,
810,2021-01-08,ZC105P630,14.3,13.2,16.5,12.3,15.4,13.9,1.1,-0.4,472       ,940       ,104       ,66.02,-0.2018,32.41,0.0,
811,2021-01-08,ZC105P640,16.7,15.1,19.8,14.0,18.0,16.2,1.3,-0.5,595       ,"1,400     ",75        ,99.06,-0.229,32.08,0.0,
812,2021-01-08,ZC105P650,19.7,18.2,22.6,16.3,20.9,18.8,1.2,-0.9,428       ,889       ,48        ,82.53,-0.2582,31.78,0.0,
813,2021-01-08,ZC105P660,23.0,21.3,26.5,18.5,24.4,21.8,1.4,-1.2,660       ,"1,230     ",126       ,143.65,-0.2899,31.52,0.0,
814,2021-01-08,ZC105P670,26.8,25.2,29.5,21.9,27.6,25.1,0.8,-1.7,353       ,837       ,27        ,85.41,-0.3228,31.29,0.0,
815,2021-01-08,ZC105P680,31.0,28.6,35.0,25.0,31.4,28.9,0.4,-2.1,507       ,926       ,140       ,141.16,-0.3579,31.1,0.0,
816,2021-01-08,ZC105P690,35.7,33.5,39.4,28.5,36.3,32.9,0.6,-2.8,227       ,400       ,95        ,75.74,-0.3936,30.96,0.0,
817,2021-01-08,ZC105P700,41.0,38.1,44.9,32.5,41.8,37.7,0.8,-3.3,740       ,910       ,327       ,273.97,-0.4305,30.87,0.0,
818,2021-01-08,ZC105P710,46.7,43.3,50.0,37.5,45.9,42.5,-0.8,-4.2,250       ,473       ,68        ,105.04,-0.4675,30.84,0.0,
819,2021-01-08,ZC105P720,53.0,49.4,57.0,41.8,53.2,48.2,0.2,-4.8,295       ,305       ,65        ,141.76,-0.5039,30.87,0.0,
820,2021-01-08,ZC105P730,59.7,54.5,62.1,47.3,59.6,54.0,-0.1,-5.7,159       ,207       ,89        ,86.1,-0.5401,30.98,0.0,
821,2021-01-08,ZC105P740,66.9,67.2,67.2,60.3,65.6,60.6,-1.3,-6.3,12        ,87        ,2         ,7.84,-0.574,31.16,0.0,
822,2021-01-08,ZC105P750,74.7,67.4,77.2,60.3,70.2,67.4,-4.5,-7.3,33        ,54        ,6         ,22.57,-0.6069,31.42,0.0,
823,2021-01-08,ZC105P760,82.6,77.9,81.5,65.6,81.5,74.6,-1.1,-8.0,38        ,42        ,17        ,27.99,-0.6372,31.78,0.0,
824,2021-01-08,ZC105P770,91.3,0.0,0.0,0.0,0.0,82.3,-9.0,-9.0,0         ,16        ,0         ,0.0,-0.6647,32.23,0.0,
825,2021-01-08,ZC105P780,100.1,90.7,102.2,80.0,93.8,90.2,-6.3,-9.9,14        ,21        ,5         ,12.37,-0.6907,32.79,0.0,
826,2021-01-11,ZC103C500,253.2,0.0,0.0,0.0,0.0,254.4,1.2,1.2,0         ,0         ,0         ,0.0,1.0,57.42,0.0,
827,2021-01-11,ZC103C510,243.2,0.0,0.0,0.0,0.0,244.4,1.2,1.2,0         ,0         ,0         ,0.0,1.0,56.34,0.0,
828,2021-01-11,ZC103C520,233.2,0.0,0.0,0.0,0.0,234.4,1.2,1.2,0         ,0         ,0         ,0.0,0.9994,55.26,0.0,
829,2021-01-11,ZC103C530,223.2,0.0,0.0,0.0,0.0,224.4,1.2,1.2,0         ,12        ,0         ,0.0,0.9985,54.18,0.0,
830,2021-01-11,ZC103C540,213.2,0.0,0.0,0.0,0.0,214.4,1.2,1.2,0         ,29        ,0         ,0.0,0.997,53.1,0.0,
831,2021-01-11,ZC103C550,203.2,0.0,0.0,0.0,0.0,204.5,1.3,1.3,0         ,40        ,0         ,0.0,0.9954,52.03,0.0,
832,2021-01-11,ZC103C560,193.3,0.0,0.0,0.0,0.0,194.5,1.2,1.2,0         ,43        ,0         ,0.0,0.9931,50.96,0.0,
833,2021-01-11,ZC103C570,183.4,196.0,196.0,196.0,196.0,184.6,12.6,1.2,3         ,70        ,-3        ,5.88,0.9907,49.89,0.0,
834,2021-01-11,ZC103C580,173.4,0.0,0.0,0.0,0.0,174.7,1.3,1.3,0         ,88        ,0         ,0.0,0.9874,48.83,0.0,
835,2021-01-11,ZC103C590,163.5,0.0,0.0,0.0,0.0,164.8,1.3,1.3,0         ,72        ,0         ,0.0,0.9835,47.76,0.0,
836,2021-01-11,ZC103C600,153.7,0.0,0.0,0.0,0.0,155.0,1.3,1.3,0         ,251       ,0         ,0.0,0.9786,46.71,0.0,
837,2021-01-11,ZC103C610,143.9,0.0,0.0,0.0,0.0,145.2,1.3,1.3,0         ,138       ,0         ,0.0,0.9725,45.66,0.0,
838,2021-01-11,ZC103C620,134.1,0.0,0.0,0.0,0.0,135.5,1.4,1.4,0         ,291       ,0         ,0.0,0.965,44.62,0.0,
839,2021-01-11,ZC103C630,124.4,137.0,137.0,135.0,135.0,125.8,10.6,1.4,12        ,200       ,-5        ,16.32,0.9558,43.6,0.0,
840,2021-01-11,ZC103C640,114.8,110.1,127.0,106.1,121.9,116.2,7.1,1.4,33        ,231       ,-4        ,41.11,0.9442,42.59,0.0,
841,2021-01-11,ZC103C650,105.3,117.0,117.0,117.0,117.0,106.8,11.7,1.5,10        ,189       ,-10       ,11.7,0.9305,41.61,0.0,
842,2021-01-11,ZC103C660,95.9,107.0,107.0,107.0,107.0,97.5,11.1,1.6,1         ,212       ,-1        ,1.07,0.9126,40.68,0.0,
843,2021-01-11,ZC103C670,86.7,97.0,97.0,97.0,97.0,88.3,10.3,1.6,6         ,129       ,0         ,5.82,0.8922,39.79,0.0,
844,2021-01-11,ZC103C680,77.8,89.0,89.0,86.9,86.9,79.5,9.1,1.7,4         ,170       ,-1        ,3.51,0.8658,38.98,0.0,
845,2021-01-11,ZC103C690,69.1,78.0,78.0,77.9,77.9,70.9,8.8,1.8,5         ,134       ,-1        ,3.9,0.8347,38.27,0.0,
846,2021-01-11,ZC103C700,60.9,55.0,72.0,25.5,71.0,62.6,10.1,1.7,21        ,462       ,-4        ,11.96,0.7989,37.69,0.0,
847,2021-01-11,ZC103C710,53.2,51.1,65.9,44.3,58.6,55.0,5.4,1.8,573       ,115       ,-55       ,317.93,0.7556,37.25,0.0,
848,2021-01-11,ZC103C720,46.0,42.5,58.0,37.9,51.3,47.8,5.3,1.8,429       ,217       ,29        ,208.98,0.7074,36.98,0.0,
849,2021-01-11,ZC103C730,39.5,42.2,51.1,31.6,44.5,41.3,5.0,1.8,317       ,237       ,38        ,131.03,0.655,36.87,0.0,
850,2021-01-11,ZC103C740,33.7,35.0,44.5,26.8,42.2,35.3,8.5,1.6,440       ,226       ,39        ,164.39,0.5995,36.91,0.0,
851,2021-01-11,ZC103C750,28.8,31.1,38.3,22.7,37.0,30.2,8.2,1.4,670       ,630       ,-143      ,197.07,0.5425,37.08,0.0,
852,2021-01-11,ZC103C760,24.5,26.3,32.5,19.1,32.1,25.6,7.6,1.1,609       ,508       ,54        ,163.34,0.4864,37.34,0.0,
853,2021-01-11,ZC103C770,20.7,21.6,27.9,16.4,27.4,21.5,6.7,0.8,569       ,513       ,-12       ,124.95,0.4318,37.67,0.0,
854,2021-01-11,ZC103C780,17.5,20.0,23.7,13.6,23.3,18.2,5.8,0.7,"1,603     ",888       ,-322      ,299.31,0.3807,38.06,0.0,
855,2021-01-11,ZC103C790,14.9,14.1,19.3,11.9,18.9,15.3,4.0,0.4,537       ,251       ,37        ,90.29,0.3334,38.48,0.0,
856,2021-01-11,ZC103C800,12.6,13.7,17.0,9.8,16.0,12.7,3.4,0.1,752       ,410       ,-19       ,101.8,0.289,38.93,0.0,
857,2021-01-11,ZC103C810,10.3,12.1,14.5,8.8,13.7,10.7,3.4,0.4,970       ,402       ,402       ,113.12,0.2511,39.39,0.0,
858,2021-01-11,ZC103P500,0.1,0.3,0.6,0.3,0.3,0.1,0.2,0.0,46        ,504       ,33        ,0.19,-0.0016,57.42,0.0,
859,2021-01-11,ZC103P510,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0         ,300       ,0         ,0.0,-0.0021,56.34,0.0,
860,2021-01-11,ZC103P520,0.1,0.4,0.4,0.4,0.4,0.1,0.3,0.0,28        ,290       ,-28       ,0.11,-0.0028,55.26,0.0,
