,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,date
387,zn2105                        ,0,60,0,0.0,0,0.216074,2021-01-21
388,zn2102                        ,17672,13091,857,2086.0115,37,0.178334,2021-01-22
389,zn2103                        ,5568,5604,522,866.255,0,0.211326,2021-01-22
390,zn2104                        ,1067,660,12,222.415,0,0.212778,2021-01-22
391,zn2105                        ,0,60,0,0.0,0,0.212778,2021-01-22
392,zn2102                        ,12610,0,-13091,644.051,2252,0.208003,2021-01-25
393,zn2103                        ,2942,5821,217,418.7225,0,0.217681,2021-01-25
394,zn2104                        ,378,713,53,106.0995,0,0.212396,2021-01-25
395,zn2105                        ,0,60,0,0.0,0,0.212396,2021-01-25
396,zn2103                        ,6681,6300,479,575.2975,0,0.216483,2021-01-26
397,zn2104                        ,416,791,78,82.3045,0,0.224006,2021-01-26
398,zn2105                        ,0,60,0,0.0,0,0.224006,2021-01-26
399,zn2103                        ,11124,8296,1996,735.0325,0,0.218894,2021-01-27
400,zn2104                        ,732,960,169,120.0315,0,0.224688,2021-01-27
401,zn2105                        ,6,60,0,0.3425,0,0.233987,2021-01-27
402,zn2103                        ,9923,9218,922,896.391,0,0.236372,2021-01-28
403,zn2104                        ,901,1259,299,172.7515,0,0.234398,2021-01-28
404,zn2105                        ,18,77,17,1.839,0,0.22763,2021-01-28
405,zn2103                        ,11554,9367,149,1063.077,0,0.222206,2021-01-29
406,zn2104                        ,1313,1526,267,226.1565,0,0.229135,2021-01-29
407,zn2105                        ,0,77,0,0.0,0,0.229135,2021-01-29
408,zn2103                        ,10276,9549,182,1007.403,1,0.233719,2021-02-01
409,zn2104                        ,1095,1655,129,206.8035,0,0.242698,2021-02-01
410,zn2105                        ,0,77,0,0.0,0,0.242698,2021-02-01
411,zn2103                        ,9495,10782,1233,667.833,1,0.231925,2021-02-02
412,zn2104                        ,770,1774,119,111.3325,0,0.240904,2021-02-02
413,zn2105                        ,6,83,6,0.2585,0,0.272264,2021-02-02
414,zn2103                        ,8756,10831,49,871.945,1,0.228602,2021-02-03
415,zn2104                        ,2197,2227,453,455.2105,0,0.229974,2021-02-03
416,zn2105                        ,5,87,4,0.9035,0,0.228487,2021-02-03
417,zn2103                        ,9629,10872,41,694.5285,10,0.21664,2021-02-04
418,zn2104                        ,1128,2300,73,173.4805,0,0.225794,2021-02-04
419,zn2105                        ,0,87,0,0.0,0,0.225794,2021-02-04
420,zn2103                        ,13735,12016,1144,1345.206,0,0.2074,2021-02-05
421,zn2104                        ,3144,2545,245,638.1525,0,0.223759,2021-02-05
422,zn2105                        ,3,90,3,0.15,0,0.196613,2021-02-05
423,zn2103                        ,15482,11591,-425,1380.8005,0,0.210749,2021-02-08
424,zn2104                        ,1194,2660,115,140.3655,0,0.234188,2021-02-08
425,zn2105                        ,118,183,93,24.1255,0,0.220471,2021-02-08
426,zn2103                        ,12317,11861,270,1069.2325,0,0.216812,2021-02-09
427,zn2104                        ,5008,3495,835,865.7695,0,0.227594,2021-02-09
428,zn2105                        ,141,253,70,16.957,0,0.227955,2021-02-09
429,zn2103                        ,14423,11925,64,1344.7725,0,0.215999,2021-02-10
430,zn2104                        ,5023,3824,329,851.034,0,0.233282,2021-02-10
431,zn2105                        ,215,337,84,46.121,0,0.23168,2021-02-10
432,zn2103                        ,11418,12596,671,1136.574,13,0.23281,2021-02-18
433,zn2104                        ,2569,3621,-203,479.523,0,0.230791,2021-02-18
434,zn2105                        ,573,738,401,137.4465,0,0.203018,2021-02-18
435,zn2103                        ,14700,10757,-1839,1766.874,193,0.214324,2021-02-19
436,zn2104                        ,3624,3892,271,607.415,0,0.232958,2021-02-19
437,zn2105                        ,1315,1248,510,221.46,1,0.217029,2021-02-19
438,zn2103                        ,17525,0,-10757,1966.861,3143,0.309636,2021-02-22
439,zn2104                        ,9573,5606,1714,2037.709,0,0.275694,2021-02-22
440,zn2105                        ,1754,1706,458,494.949,0,0.24759,2021-02-22
441,zn2104                        ,9224,6106,500,1880.3215,0,0.266205,2021-02-23
442,zn2105                        ,4827,2240,534,1681.1385,0,0.242829,2021-02-23
443,zn2104                        ,10276,6607,501,1633.621,1,0.258584,2021-02-24
444,zn2105                        ,1244,2189,-51,310.343,0,0.23633,2021-02-24
445,zn2106                        ,1,1,1,0.1475,0,0.24841,2021-02-24
446,zn2104                        ,13525,7967,1360,2696.012,0,0.303657,2021-02-25
447,zn2105                        ,2228,2514,325,567.381,0,0.269175,2021-02-25
448,zn2106                        ,4,5,4,0.7995,0,0.246033,2021-02-25
449,zn2104                        ,12951,8064,97,2816.915,15,0.314326,2021-02-26
450,zn2105                        ,3019,2856,342,921.736,0,0.267327,2021-02-26
451,zn2106                        ,16,17,12,2.8365,0,0.245177,2021-02-26
452,zn2104                        ,10911,9119,1055,1779.9095,0,0.302679,2021-03-01
453,zn2105                        ,1539,3006,150,384.3365,0,0.263207,2021-03-01
454,zn2106                        ,5,22,5,0.7895,0,0.226875,2021-03-01
455,zn2104                        ,8522,9257,138,1476.215,0,0.279403,2021-03-02
456,zn2105                        ,1590,2766,-240,308.108,0,0.249676,2021-03-02
457,zn2106                        ,22,43,21,5.003,0,0.243256,2021-03-02
458,zn2104                        ,8312,9285,28,1292.452,0,0.292766,2021-03-03
459,zn2105                        ,3591,3638,872,1023.736,0,0.256889,2021-03-03
460,zn2106                        ,27,63,20,4.9435,0,0.249229,2021-03-03
461,zn2104                        ,11115,9042,-243,1558.2425,0,0.272923,2021-03-04
462,zn2105                        ,2229,3389,-249,577.1795,0,0.247236,2021-03-04
463,zn2106                        ,112,153,90,31.261,0,0.250985,2021-03-04
464,zn2104                        ,14371,8313,-729,2358.506,1,0.270901,2021-03-05
465,zn2105                        ,2599,3623,234,694.9675,0,0.254433,2021-03-05
466,zn2106                        ,11,161,8,2.0175,0,0.262313,2021-03-05
467,zn2104                        ,7095,8636,323,1024.187,0,0.27502,2021-03-08
468,zn2105                        ,2226,3868,245,444.254,0,0.261277,2021-03-08
469,zn2106                        ,3,164,3,0.34,0,0.234271,2021-03-08
470,zn2104                        ,10889,8863,227,1256.145,0,0.282891,2021-03-09
471,zn2105                        ,2520,4106,238,545.906,0,0.265555,2021-03-09
472,zn2106                        ,0,164,0,0.0,0,0.265555,2021-03-09
473,zn2104                        ,7571,8254,-609,844.536,0,0.274095,2021-03-10
474,zn2105                        ,2216,4388,282,424.4955,0,0.2615,2021-03-10
475,zn2106                        ,10,162,-2,2.275,0,0.229768,2021-03-10
476,zn2104                        ,11457,8620,366,1321.3765,0,0.274179,2021-03-11
477,zn2105                        ,3068,3900,-488,568.2305,0,0.243836,2021-03-11
478,zn2106                        ,7,163,1,1.5185,0,0.245906,2021-03-11
479,zn2104                        ,13571,9449,829,1657.343,0,0.269755,2021-03-12
480,zn2105                        ,3706,4102,202,733.044,0,0.253938,2021-03-12
481,zn2106                        ,0,163,0,0.0,0,0.253938,2021-03-12
482,zn2104                        ,13021,9872,423,1517.9555,0,0.284803,2021-03-15
483,zn2105                        ,2551,3959,-143,484.118,0,0.256927,2021-03-15
484,zn2106                        ,9,167,4,0.823,0,0.23825,2021-03-15
485,zn2104                        ,11649,9607,-265,1391.133,1,0.276557,2021-03-16
486,zn2105                        ,2614,4061,102,553.534,0,0.255036,2021-03-16
487,zn2106                        ,651,563,396,154.302,0,0.241557,2021-03-16
488,zn2104                        ,6884,9612,5,645.4995,0,0.265743,2021-03-17
489,zn2105                        ,1396,4105,44,198.234,0,0.25275,2021-03-17
490,zn2106                        ,924,995,432,227.1615,0,0.242319,2021-03-17
491,zn2104                        ,9884,9539,-73,783.5615,0,0.253559,2021-03-18
492,zn2105                        ,2544,4117,12,446.4235,0,0.234686,2021-03-18
493,zn2106                        ,882,1366,371,185.2365,0,0.229559,2021-03-18
494,zn2104                        ,10720,8722,-817,993.471,6,0.234373,2021-03-19
495,zn2105                        ,2938,4356,239,511.8955,0,0.227951,2021-03-19
496,zn2106                        ,755,1402,36,192.952,0,0.230324,2021-03-19
497,zn2104                        ,14869,9097,375,2134.0215,36,0.341296,2021-03-22
498,zn2105                        ,5979,5312,956,1503.892,0,0.253688,2021-03-22
499,zn2106                        ,1073,1494,92,256.6045,0,0.236995,2021-03-22
500,zn2104                        ,18841,8452,-645,1949.1375,7,0.314831,2021-03-23
501,zn2105                        ,8144,5365,53,1874.8495,0,0.253937,2021-03-23
502,zn2106                        ,1197,1509,15,343.678,0,0.245397,2021-03-23
503,zn2104                        ,8767,7592,-860,764.7825,26,0.311476,2021-03-24
504,zn2105                        ,3784,5347,-18,637.0655,0,0.240623,2021-03-24
505,zn2106                        ,457,1692,183,138.373,0,0.238052,2021-03-24
506,zn2104                        ,8031,0,-7592,950.4255,1282,0.218159,2021-03-25
507,zn2105                        ,3909,6033,686,607.8695,0,0.235895,2021-03-25
508,zn2106                        ,385,1729,37,87.7065,0,0.236565,2021-03-25
509,zn2105                        ,7567,6813,780,938.769,0,0.230766,2021-03-26
510,zn2106                        ,833,1816,87,112.8135,0,0.231071,2021-03-26
511,zn2107                        ,0,0,0,0.0,0,0.231071,2021-03-26
512,zn2105                        ,6394,7032,219,711.898,0,0.23213,2021-03-29
513,zn2106                        ,1920,2172,356,373.4375,0,0.226084,2021-03-29
514,zn2107                        ,0,0,0,0.0,0,0.226084,2021-03-29
515,zn2105                        ,5930,6954,-78,949.873,0,0.217779,2021-03-30
516,zn2106                        ,1219,2350,178,284.7455,0,0.2328,2021-03-30
517,zn2107                        ,0,0,0,0.0,0,0.2328,2021-03-30
518,zn2105                        ,6008,7723,769,707.701,0,0.223437,2021-03-31
519,zn2106                        ,1316,2525,175,229.0805,0,0.230082,2021-03-31
520,zn2107                        ,0,0,0,0.0,0,0.230082,2021-03-31
521,zn2105                        ,5855,8132,409,691.7445,0,0.228862,2021-04-01
522,zn2106                        ,840,2433,-92,195.8155,0,0.22725,2021-04-01
523,zn2107                        ,1,1,1,0.299,0,0.212369,2021-04-01
524,zn2105                        ,7865,8700,568,940.987,0,0.226499,2021-04-02
525,zn2106                        ,3318,2753,320,736.152,0,0.220018,2021-04-02
526,zn2107                        ,0,1,0,0.0,0,0.220018,2021-04-02
527,zn2105                        ,4295,8448,-252,501.2635,0,0.230304,2021-04-06
528,zn2106                        ,480,2691,-62,76.4015,0,0.230938,2021-04-06
529,zn2107                        ,11,12,11,2.2145,0,0.253071,2021-04-06
530,zn2105                        ,6855,9641,1193,684.3445,0,0.225029,2021-04-07
531,zn2106                        ,1295,2976,285,222.9915,0,0.225263,2021-04-07
532,zn2107                        ,3,15,3,0.783,0,0.224167,2021-04-07
533,zn2105                        ,8332,10109,468,872.5105,0,0.2244,2021-04-08
534,zn2106                        ,2947,3386,410,505.231,0,0.221099,2021-04-08
535,zn2107                        ,6,21,6,0.7065,0,0.217639,2021-04-08
536,zn2105                        ,12752,11173,1064,1319.3075,0,0.226978,2021-04-09
537,zn2106                        ,2789,3629,243,453.488,0,0.214906,2021-04-09
538,zn2107                        ,0,21,0,0.0,0,0.214906,2021-04-09
539,zn2105                        ,14447,11121,-52,1482.1805,0,0.212498,2021-04-12
540,zn2106                        ,4413,3913,284,651.506,0,0.198193,2021-04-12
541,zn2107                        ,8,28,7,0.987,0,0.212269,2021-04-12
542,zn2105                        ,11510,11515,394,742.6815,0,0.210517,2021-04-13
543,zn2106                        ,1668,3866,-47,226.491,0,0.204675,2021-04-13
544,zn2107                        ,1,29,1,1.0235,0,0.201677,2021-04-13
545,zn2105                        ,8961,11356,-159,672.5575,0,0.215898,2021-04-14
546,zn2106                        ,1284,3792,-74,170.8785,0,0.206834,2021-04-14
547,zn2107                        ,2,27,-2,0.145,0,0.206834,2021-04-14
548,zn2105                        ,10929,11407,51,707.3595,0,0.219241,2021-04-15
549,zn2106                        ,3207,4277,485,369.5635,0,0.21241,2021-04-15
550,zn2107                        ,36,52,25,4.281,0,0.215921,2021-04-15
551,zn2105                        ,15670,12398,991,1233.597,0,0.235046,2021-04-16
552,zn2106                        ,4186,5043,766,628.19,0,0.22715,2021-04-16
553,zn2107                        ,468,302,250,117.6915,0,0.226207,2021-04-16
554,zn2105                        ,11634,11526,-872,798.6055,0,0.242384,2021-04-19
555,zn2106                        ,1810,5221,178,246.129,0,0.230957,2021-04-19
556,zn2107                        ,270,486,184,56.924,0,0.222669,2021-04-19
557,zn2105                        ,9662,11949,423,855.776,0,0.217438,2021-04-20
558,zn2106                        ,1217,5502,281,158.177,0,0.228519,2021-04-20
559,zn2107                        ,188,600,114,38.408,0,0.221976,2021-04-20
560,zn2105                        ,13338,11667,-282,1102.9705,0,0.210376,2021-04-21
561,zn2106                        ,3694,5769,267,441.7855,0,0.213331,2021-04-21
562,zn2107                        ,3502,1741,1141,755.9645,0,0.209585,2021-04-21
563,zn2105                        ,10119,11422,-245,686.834,7,0.188951,2021-04-22
564,zn2106                        ,1867,5841,72,203.1735,0,0.214126,2021-04-22
565,zn2107                        ,522,1739,-2,69.7395,0,0.210641,2021-04-22
566,zn2105                        ,15002,11258,-164,1905.4655,0,0.175022,2021-04-23
567,zn2106                        ,4740,6063,222,706.897,0,0.199782,2021-04-23
568,zn2107                        ,652,1763,24,121.4345,0,0.204967,2021-04-23
569,zn2105                        ,11691,0,-11258,462.5805,1890,0.175245,2021-04-26
570,zn2106                        ,5088,6856,793,597.328,0,0.211253,2021-04-26
571,zn2107                        ,783,1951,188,111.573,0,0.210621,2021-04-26
572,zn2106                        ,15254,8734,1878,2120.3955,0,0.229627,2021-04-27
573,zn2107                        ,2071,2169,218,465.7485,0,0.2199,2021-04-27
574,zn2106                        ,12479,9343,609,1602.453,0,0.232408,2021-04-28
575,zn2107                        ,1913,2033,-136,445.379,0,0.221428,2021-04-28
576,zn2106                        ,25381,13087,3744,3781.27,0,0.243906,2021-04-29
577,zn2107                        ,4447,3322,1289,958.515,0,0.237668,2021-04-29
578,zn2106                        ,24046,16531,3444,3412.316,0,0.265404,2021-04-30
579,zn2107                        ,4108,3985,663,689.1775,0,0.243916,2021-04-30
580,zn2106                        ,9480,17069,538,1259.1045,0,0.267914,2021-05-06
581,zn2107                        ,1176,4294,309,243.203,0,0.24251,2021-05-06
582,zn2106                        ,23012,15285,-1784,2763.2705,0,0.260109,2021-05-07
583,zn2107                        ,7467,6515,2221,1568.7555,0,0.262436,2021-05-07
584,zn2106                        ,28393,16754,1469,5087.9395,0,0.29363,2021-05-10
585,zn2107                        ,7616,7749,1234,2108.262,0,0.282799,2021-05-10
