,交易日期  ,合约代码   ,昨结算    ,今开盘    ,最高价    ,最低价    ,今收盘    ,今结算    ,涨跌1     ,涨跌2     ,成交量(手),持仓量    ,增减量    ,成交额(万元),DELTA     ,隐含波动率,行权量,"window.open(""/cn/gyjys/404.htm"", ""_self"");"
169,2021-01-04,MA104C1975,450.0,0.0,0.0,0.0,0.0,463.5,13.5,13.5,0         ,18        ,0         ,0.0,0.9567,31.93,0                              ,
170,2021-01-04,MA104C2000,425.5,0.0,0.0,0.0,0.0,439.5,14.0,14.0,0         ,15        ,0         ,0.0,0.9489,31.42,0                              ,
171,2021-01-04,MA104C2025,402.0,0.0,0.0,0.0,0.0,416.0,14.0,14.0,0         ,16        ,0         ,0.0,0.9396,30.93,0                              ,
172,2021-01-04,MA104C2050,378.5,0.0,0.0,0.0,0.0,392.0,13.5,13.5,0         ,15        ,0         ,0.0,0.9299,30.45,0                              ,
173,2021-01-04,MA104C2075,355.0,0.0,0.0,0.0,0.0,369.0,14.0,14.0,0         ,16        ,0         ,0.0,0.9175,29.99,0                              ,
174,2021-01-04,MA104C2100,332.0,0.0,0.0,0.0,0.0,346.0,14.0,14.0,0         ,14        ,0         ,0.0,0.9042,29.55,0                              ,
175,2021-01-04,MA104C2125,309.0,0.0,0.0,0.0,0.0,323.5,14.5,14.5,0         ,20        ,0         ,0.0,0.8891,29.13,0                              ,
176,2021-01-04,MA104C2150,287.0,0.0,0.0,0.0,0.0,301.5,14.5,14.5,0         ,25        ,0         ,0.0,0.8711,28.73,0                              ,
177,2021-01-04,MA104C2175,264.5,0.0,0.0,0.0,0.0,279.5,15.0,15.0,0         ,39        ,0         ,0.0,0.8524,28.36,0                              ,
178,2021-01-04,MA104C2200,243.5,0.0,0.0,0.0,0.0,258.5,15.0,15.0,0         ,31        ,0         ,0.0,0.8293,28.02,0                              ,
179,2021-01-04,MA104C2225,223.0,0.0,0.0,0.0,0.0,238.0,15.0,15.0,0         ,46        ,0         ,0.0,0.8056,27.72,0                              ,
180,2021-01-04,MA104C2250,203.5,0.0,0.0,0.0,0.0,218.5,15.0,15.0,0         ,55        ,0         ,0.0,0.7776,27.46,0                              ,
181,2021-01-04,MA104C2275,184.0,0.0,0.0,0.0,0.0,199.5,15.5,15.5,0         ,28        ,0         ,0.0,0.7484,27.25,0                              ,
182,2021-01-04,MA104C2300,166.5,0.0,0.0,0.0,0.0,182.0,15.5,15.5,0         ,4         ,0         ,0.0,0.7159,27.08,0                              ,
183,2021-01-04,MA104C2325,149.0,0.0,0.0,0.0,0.0,165.0,16.0,16.0,0         ,0         ,0         ,0.0,0.6819,26.97,0                              ,
184,2021-01-04,MA104C2350,134.0,0.0,0.0,0.0,0.0,149.5,15.5,15.5,0         ,3         ,0         ,0.0,0.6457,26.92,0                              ,
185,2021-01-04,MA104C2375,119.0,0.0,0.0,0.0,0.0,134.5,15.5,15.5,0         ,6         ,0         ,0.0,0.6087,26.93,0                              ,
186,2021-01-04,MA104C2400,106.0,0.0,0.0,0.0,0.0,121.0,15.0,15.0,0         ,3         ,0         ,0.0,0.5707,26.99,0                              ,
187,2021-01-04,MA104C2425,93.5,0.0,0.0,0.0,0.0,109.0,15.5,15.5,0         ,9         ,0         ,0.0,0.5328,27.12,0                              ,
188,2021-01-04,MA104C2450,83.0,0.0,0.0,0.0,0.0,98.0,15.0,15.0,0         ,132       ,0         ,0.0,0.4954,27.29,0                              ,
189,2021-01-04,MA104C2475,73.0,0.0,0.0,0.0,0.0,88.0,15.0,15.0,0         ,15        ,0         ,0.0,0.459,27.52,0                              ,
190,2021-01-04,MA104C2500,65.0,0.0,0.0,0.0,0.0,79.0,14.0,14.0,0         ,15        ,0         ,0.0,0.4241,27.8,0                              ,
191,2021-01-04,MA104C2550,51.0,0.0,0.0,0.0,0.0,63.5,12.5,12.5,0         ,15        ,0         ,0.0,0.3596,28.48,0                              ,
192,2021-01-04,MA104C2600,40.0,0.0,0.0,0.0,0.0,52.0,12.0,12.0,0         ,24        ,0         ,0.0,0.3042,29.28,0                              ,
193,2021-01-04,MA104C2650,32.0,0.0,0.0,0.0,0.0,43.0,11.0,11.0,0         ,22        ,0         ,0.0,0.2576,30.16,0                              ,
194,2021-01-04,MA104C2700,25.5,0.0,0.0,0.0,0.0,35.5,10.0,10.0,0         ,29        ,0         ,0.0,0.2176,31.09,0                              ,
195,2021-01-04,MA104C2750,21.0,0.0,0.0,0.0,0.0,30.0,9.0,9.0,0         ,40        ,0         ,0.0,0.185,32.05,0                              ,
196,2021-01-04,MA104C2800,17.0,18.0,18.0,18.0,18.0,25.0,1.0,8.0,1         ,47        ,-1        ,0.02,0.1579,33.01,0                              ,
197,2021-01-04,MA104C2850,14.5,0.0,0.0,0.0,0.0,21.5,7.0,7.0,0         ,72        ,0         ,0.0,0.1349,33.97,0                              ,
198,2021-01-04,MA104P1750,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0         ,69        ,0         ,0.0,-0.0097,36.79,0                              ,
199,2021-01-04,MA104P1775,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0         ,57        ,0         ,0.0,-0.0114,36.23,0                              ,
200,2021-01-04,MA104P1800,1.5,0.0,0.0,0.0,0.0,2.0,0.5,0.5,0         ,42        ,0         ,0.0,-0.0138,35.67,0                              ,
201,2021-01-04,MA104P1825,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0         ,52        ,0         ,0.0,-0.0163,35.12,0                              ,
202,2021-01-04,MA104P1850,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0         ,21        ,0         ,0.0,-0.019,34.57,0                              ,
203,2021-01-04,MA104P1875,2.5,0.0,0.0,0.0,0.0,3.0,0.5,0.5,0         ,39        ,0         ,0.0,-0.0228,34.03,0                              ,
204,2021-01-04,MA104P1900,3.0,0.0,0.0,0.0,0.0,3.5,0.5,0.5,0         ,38        ,0         ,0.0,-0.0268,33.49,0                              ,
205,2021-01-04,MA104P1925,3.5,0.0,0.0,0.0,0.0,4.0,0.5,0.5,0         ,31        ,0         ,0.0,-0.0312,32.96,0                              ,
206,2021-01-04,MA104P1950,4.5,0.0,0.0,0.0,0.0,5.0,0.5,0.5,0         ,18        ,0         ,0.0,-0.0372,32.44,0                              ,
207,2021-01-04,MA104P1975,5.5,0.0,0.0,0.0,0.0,6.0,0.5,0.5,0         ,21        ,0         ,0.0,-0.0433,31.93,0                              ,
208,2021-01-04,MA104P2000,6.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0         ,23        ,0         ,0.0,-0.0507,31.42,0                              ,
209,2021-01-04,MA104P2025,7.5,0.0,0.0,0.0,0.0,8.0,0.5,0.5,0         ,20        ,0         ,0.0,-0.0596,30.93,0                              ,
210,2021-01-04,MA104P2050,8.5,0.0,0.0,0.0,0.0,9.5,1.0,1.0,0         ,18        ,0         ,0.0,-0.0689,30.45,0                              ,
211,2021-01-04,MA104P2075,10.0,0.0,0.0,0.0,0.0,11.5,1.5,1.5,0         ,19        ,0         ,0.0,-0.0809,29.99,0                              ,
212,2021-01-04,MA104P2100,12.0,0.0,0.0,0.0,0.0,13.5,1.5,1.5,0         ,18        ,0         ,0.0,-0.0939,29.55,0                              ,
213,2021-01-04,MA104P2125,14.0,0.0,0.0,0.0,0.0,15.5,1.5,1.5,0         ,17        ,0         ,0.0,-0.1087,29.13,0                              ,
214,2021-01-04,MA104P2150,17.0,0.0,0.0,0.0,0.0,18.5,1.5,1.5,0         ,16        ,0         ,0.0,-0.1262,28.73,0                              ,
215,2021-01-04,MA104P2175,20.0,0.0,0.0,0.0,0.0,21.5,1.5,1.5,0         ,21        ,0         ,0.0,-0.1447,28.36,0                              ,
216,2021-01-04,MA104P2200,23.5,0.0,0.0,0.0,0.0,25.5,2.0,2.0,0         ,21        ,0         ,0.0,-0.1675,28.02,0                              ,
217,2021-01-04,MA104P2225,28.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0         ,15        ,0         ,0.0,-0.191,27.72,0                              ,
218,2021-01-04,MA104P2250,33.0,0.0,0.0,0.0,0.0,35.5,2.5,2.5,0         ,9         ,0         ,0.0,-0.2187,27.46,0                              ,
219,2021-01-04,MA104P2275,39.0,0.0,0.0,0.0,0.0,41.5,2.5,2.5,0         ,13        ,0         ,0.0,-0.2477,27.25,0                              ,
220,2021-01-04,MA104P2300,46.0,0.0,0.0,0.0,0.0,48.5,2.5,2.5,0         ,30        ,0         ,0.0,-0.28,27.08,0                              ,
221,2021-01-04,MA104P2325,53.5,0.0,0.0,0.0,0.0,56.5,3.0,3.0,0         ,21        ,0         ,0.0,-0.3138,26.97,0                              ,
222,2021-01-04,MA104P2350,63.0,0.0,0.0,0.0,0.0,65.5,2.5,2.5,0         ,15        ,0         ,0.0,-0.3499,26.92,0                              ,
223,2021-01-04,MA104P2375,73.0,0.0,0.0,0.0,0.0,75.5,2.5,2.5,0         ,18        ,0         ,0.0,-0.3869,26.93,0                              ,
224,2021-01-04,MA104P2400,85.0,0.0,0.0,0.0,0.0,87.5,2.5,2.5,0         ,27        ,0         ,0.0,-0.4247,26.99,0                              ,
225,2021-01-04,MA104P2425,97.5,0.0,0.0,0.0,0.0,100.0,2.5,2.5,0         ,17        ,0         ,0.0,-0.4627,27.12,0                              ,
226,2021-01-04,MA104P2450,112.0,0.0,0.0,0.0,0.0,113.5,1.5,1.5,0         ,15        ,0         ,0.0,-0.5,27.29,0                              ,
227,2021-01-04,MA104P2475,127.0,0.0,0.0,0.0,0.0,128.5,1.5,1.5,0         ,6         ,0         ,0.0,-0.5365,27.52,0                              ,
228,2021-01-04,MA104P2500,143.5,0.0,0.0,0.0,0.0,144.5,1.0,1.0,0         ,9         ,0         ,0.0,-0.5714,27.8,0                              ,
229,2021-01-04,MA104P2550,179.5,0.0,0.0,0.0,0.0,179.0,-0.5,-0.5,0         ,18        ,0         ,0.0,-0.6362,28.48,0                              ,
230,2021-01-04,MA104P2600,218.5,0.0,0.0,0.0,0.0,217.5,-1.0,-1.0,0         ,12        ,0         ,0.0,-0.6918,29.28,0                              ,
231,2021-01-04,MA104P2650,260.0,0.0,0.0,0.0,0.0,258.0,-2.0,-2.0,0         ,9         ,0         ,0.0,-0.7387,30.16,0                              ,
232,2021-01-04,MA104P2700,303.5,0.0,0.0,0.0,0.0,300.5,-3.0,-3.0,0         ,9         ,0         ,0.0,-0.7791,31.09,0                              ,
233,2021-01-04,MA104P2750,348.5,0.0,0.0,0.0,0.0,344.5,-4.0,-4.0,0         ,15        ,0         ,0.0,-0.8121,32.05,0                              ,
234,2021-01-04,MA104P2800,394.5,0.0,0.0,0.0,0.0,389.5,-5.0,-5.0,0         ,9         ,0         ,0.0,-0.8396,33.01,0                              ,
235,2021-01-04,MA104P2850,442.0,0.0,0.0,0.0,0.0,435.5,-6.5,-6.5,0         ,0         ,0         ,0.0,-0.8631,33.97,0                              ,
236,2021-01-04,MA105C1825,552.0,0.0,0.0,0.0,0.0,568.5,16.5,16.5,0         ,52        ,0         ,0.0,0.9787,28.58,0                              ,
237,2021-01-04,MA105C1850,527.5,0.0,0.0,0.0,0.0,544.0,16.5,16.5,0         ,3         ,0         ,0.0,0.9737,28.23,0                              ,
238,2021-01-04,MA105C1875,503.5,0.0,0.0,0.0,0.0,520.0,16.5,16.5,0         ,2         ,0         ,0.0,0.9672,27.89,0                              ,
239,2021-01-04,MA105C1900,479.5,0.0,0.0,0.0,0.0,495.5,16.0,16.0,0         ,89        ,0         ,0.0,0.9601,27.57,0                              ,
240,2021-01-04,MA105C1925,456.0,0.0,0.0,0.0,0.0,471.5,15.5,15.5,0         ,77        ,0         ,0.0,0.9526,27.26,0                              ,
241,2021-01-04,MA105C1950,432.5,0.0,0.0,0.0,0.0,448.0,15.5,15.5,0         ,74        ,0         ,0.0,0.9428,26.97,0                              ,
242,2021-01-04,MA105C1975,409.5,0.0,0.0,0.0,0.0,424.5,15.0,15.0,0         ,219       ,0         ,0.0,0.9328,26.7,0                              ,
243,2021-01-04,MA105C2000,387.0,0.0,0.0,0.0,0.0,401.5,14.5,14.5,0         ,373       ,0         ,0.0,0.9206,26.45,0                              ,
244,2021-01-04,MA105C2025,364.5,0.0,0.0,0.0,0.0,379.0,14.5,14.5,0         ,223       ,0         ,0.0,0.907,26.23,0                              ,
245,2021-01-04,MA105C2050,343.0,0.0,0.0,0.0,0.0,356.5,13.5,13.5,0         ,232       ,0         ,0.0,0.8922,26.03,0                              ,
246,2021-01-04,MA105C2075,321.5,0.0,0.0,0.0,0.0,335.0,13.5,13.5,0         ,226       ,0         ,0.0,0.8744,25.87,0                              ,
247,2021-01-04,MA105C2100,301.0,296.5,296.5,296.5,296.5,313.5,-4.5,12.5,11        ,427       ,-1        ,3.28,0.8562,25.74,0                              ,
248,2021-01-04,MA105C2125,281.0,301.0,301.0,301.0,301.0,293.5,20.0,12.5,3         ,253       ,0         ,0.9,0.8342,25.64,0                              ,
249,2021-01-04,MA105C2150,261.5,0.0,0.0,0.0,0.0,273.0,11.5,11.5,0         ,296       ,0         ,0.0,0.8115,25.58,0                              ,
250,2021-01-04,MA105C2175,243.0,261.0,261.0,261.0,261.0,254.5,18.0,11.5,1         ,308       ,0         ,0.26,0.786,25.56,0                              ,
251,2021-01-04,MA105C2200,225.0,0.0,0.0,0.0,0.0,236.0,11.0,11.0,0         ,247       ,0         ,0.0,0.7591,25.58,0                              ,
252,2021-01-04,MA105C2225,208.5,230.5,230.5,230.5,230.5,218.5,22.0,10.0,1         ,236       ,0         ,0.23,0.7308,25.64,0                              ,
253,2021-01-04,MA105C2250,192.0,197.0,216.0,190.0,209.0,202.5,17.0,10.5,"1,529     ",782       ,-883      ,315.93,0.7007,25.73,0                              ,
254,2021-01-04,MA105C2275,177.5,180.0,199.0,174.5,198.5,186.5,21.0,9.0,137       ,482       ,-2        ,25.68,0.6705,25.85,0                              ,
255,2021-01-04,MA105C2300,163.0,164.5,187.0,160.5,179.5,172.5,16.5,9.5,233       ,553       ,4         ,40.22,0.6386,26.0,0                              ,
256,2021-01-04,MA105C2325,150.0,155.0,173.0,151.5,166.5,158.5,16.5,8.5,77        ,304       ,-11       ,12.45,0.6072,26.18,0                              ,
257,2021-01-04,MA105C2350,138.0,138.5,159.5,135.0,153.0,146.5,15.0,8.5,205       ,449       ,6         ,30.12,0.5754,26.38,0                              ,
258,2021-01-04,MA105C2375,126.0,129.5,146.5,125.0,140.0,134.5,14.0,8.5,206       ,574       ,-17       ,28.1,0.544,26.6,0                              ,
259,2021-01-04,MA105C2400,116.5,127.0,136.0,114.0,129.0,123.5,12.5,7.0,515       ,"1,296     ",239       ,64.73,0.5133,26.84,0                              ,
260,2021-01-04,MA105C2425,107.0,108.0,124.0,104.5,119.0,114.0,12.0,7.0,113       ,275       ,45        ,13.08,0.4835,27.08,0                              ,
261,2021-01-04,MA105C2450,98.0,111.0,113.5,100.0,110.0,104.5,12.0,6.5,90        ,772       ,2         ,9.51,0.4543,27.34,0                              ,
262,2021-01-04,MA105C2475,90.5,99.0,105.5,88.0,101.0,96.5,10.5,6.0,196       ,"1,063     ",-24       ,18.77,0.4266,27.61,0                              ,
263,2021-01-04,MA105C2500,83.0,80.0,100.0,80.0,93.0,89.0,10.0,6.0,846       ,"2,827     ",181       ,76.46,0.4001,27.88,0                              ,
264,2021-01-04,MA105C2550,71.0,82.5,83.5,71.0,81.0,75.0,10.0,4.0,168       ,"1,042     ",26        ,13.3,0.3504,28.44,0                              ,
265,2021-01-04,MA105C2600,60.0,67.0,69.0,60.0,68.5,63.5,8.5,3.5,112       ,"1,052     ",36        ,7.3,0.3056,29.0,0                              ,
266,2021-01-04,MA105C2650,52.0,52.0,60.0,50.0,58.0,54.0,6.0,2.0,245       ,781       ,57        ,13.28,0.2669,29.56,0                              ,
267,2021-01-04,MA105C2700,45.0,49.0,52.0,42.0,49.5,45.5,4.5,0.5,"2,179     ","5,032     ",74        ,101.39,0.231,30.12,0                              ,
268,2021-01-04,MA105C2750,39.5,39.0,44.5,36.0,42.5,39.0,3.0,-0.5,619       ,"1,133     ",4         ,25.03,0.202,30.68,0                              ,
269,2021-01-04,MA105C2800,34.0,36.5,39.0,30.5,38.5,33.0,4.5,-1.0,"1,031     ","3,308     ",162       ,36.52,0.1744,31.22,0                              ,
270,2021-01-04,MA105P1825,4.0,5.0,5.0,4.0,4.0,3.5,0.0,-0.5,181       ,"1,808     ",-100      ,0.82,-0.0247,28.58,0                              ,
271,2021-01-04,MA105P1850,4.5,0.0,0.0,0.0,0.0,4.0,-0.5,-0.5,0         ,543       ,0         ,0.0,-0.0288,28.23,0                              ,
272,2021-01-04,MA105P1875,5.5,5.5,5.5,5.0,5.0,5.0,-0.5,-0.5,11        ,363       ,10        ,0.06,-0.0346,27.89,0                              ,
273,2021-01-04,MA105P1900,6.5,7.0,7.0,7.0,7.0,6.0,0.5,-0.5,10        ,"1,392     ",0         ,0.07,-0.0409,27.57,0                              ,
274,2021-01-04,MA105P1925,8.5,7.0,7.0,7.0,7.0,7.0,-1.5,-1.5,1         ,458       ,0         ,0.01,-0.0477,27.26,0                              ,
275,2021-01-04,MA105P1950,10.0,10.0,10.0,8.0,8.0,8.5,-2.0,-1.5,25        ,754       ,10        ,0.23,-0.0568,26.97,0                              ,
276,2021-01-04,MA105P1975,12.0,9.0,9.0,9.0,9.0,10.0,-3.0,-2.0,10        ,754       ,-10       ,0.09,-0.0661,26.7,0                              ,
277,2021-01-04,MA105P2000,14.0,12.0,12.0,10.5,10.5,12.0,-3.5,-2.0,25        ,"1,168     ",-25       ,0.28,-0.0776,26.45,0                              ,
278,2021-01-04,MA105P2025,16.5,15.5,15.5,12.5,12.5,14.0,-4.0,-2.5,11        ,558       ,-9        ,0.14,-0.0906,26.23,0                              ,
279,2021-01-04,MA105P2050,20.0,17.0,17.5,14.0,14.0,16.5,-6.0,-3.5,33        ,"1,626     ",-1        ,0.48,-0.1048,26.03,0                              ,
280,2021-01-04,MA105P2075,23.5,21.5,22.5,17.0,18.0,20.0,-5.5,-3.5,397       ,"2,227     ",-347      ,8.0,-0.122,25.87,0                              ,
281,2021-01-04,MA105P2100,27.5,26.5,26.5,20.0,20.0,23.5,-7.5,-4.0,444       ,"1,308     ",-303      ,10.61,-0.1397,25.74,0                              ,
282,2021-01-04,MA105P2125,32.5,30.5,31.5,23.5,24.5,28.0,-8.0,-4.5,256       ,"1,029     ",107       ,6.52,-0.1612,25.64,0                              ,
283,2021-01-04,MA105P2150,38.0,34.5,36.0,27.5,28.0,33.0,-10.0,-5.0,329       ,885       ,87        ,10.12,-0.1835,25.58,0                              ,
284,2021-01-04,MA105P2175,44.5,42.0,42.5,33.0,34.0,38.5,-10.5,-6.0,218       ,622       ,99        ,7.93,-0.2085,25.56,0                              ,
285,2021-01-04,MA105P2200,51.0,49.5,51.0,38.5,41.5,45.5,-9.5,-5.5,599       ,"1,165     ",169       ,27.9,-0.235,25.58,0                              ,
286,2021-01-04,MA105P2225,59.5,57.0,57.0,45.5,47.5,53.0,-12.0,-6.5,177       ,633       ,20        ,8.94,-0.2631,25.64,0                              ,
287,2021-01-04,MA105P2250,68.0,65.0,67.0,54.0,54.0,61.5,-14.0,-6.5,70        ,664       ,-23       ,4.08,-0.2929,25.73,0                              ,
288,2021-01-04,MA105P2275,78.0,75.0,77.5,62.0,62.0,70.5,-16.0,-7.5,230       ,"1,324     ",-38       ,15.31,-0.323,25.85,0                              ,
289,2021-01-04,MA105P2300,88.5,74.0,90.0,71.5,75.5,81.0,-13.0,-7.5,263       ,"1,477     ",7         ,21.27,-0.3546,26.0,0                              ,
290,2021-01-04,MA105P2325,100.5,82.0,102.0,82.0,84.0,92.0,-16.5,-8.5,99        ,261       ,-4        ,9.14,-0.386,26.18,0                              ,
291,2021-01-04,MA105P2350,113.0,110.0,115.0,94.5,96.0,104.5,-17.0,-8.5,75        ,432       ,20        ,7.46,-0.4176,26.38,0                              ,
292,2021-01-04,MA105P2375,126.0,124.5,125.0,107.0,109.0,118.0,-17.0,-8.0,180       ,690       ,-4        ,20.71,-0.449,26.6,0                              ,
293,2021-01-04,MA105P2400,141.5,136.5,142.0,119.5,122.0,131.5,-19.5,-10.0,177       ,460       ,57        ,22.61,-0.4797,26.84,0                              ,
294,2021-01-04,MA105P2425,156.5,154.5,154.5,133.5,137.0,147.0,-19.5,-9.5,90        ,236       ,4         ,12.79,-0.5095,27.08,0                              ,
295,2021-01-04,MA105P2450,172.5,171.0,174.0,148.5,152.0,162.0,-20.5,-10.5,91        ,487       ,35        ,14.47,-0.5388,27.34,0                              ,
296,2021-01-04,MA105P2475,189.5,190.0,191.5,164.5,169.0,178.5,-20.5,-11.0,55        ,327       ,16        ,9.57,-0.5665,27.61,0                              ,
297,2021-01-04,MA105P2500,207.0,0.0,0.0,0.0,0.0,196.0,-11.0,-11.0,7         ,405       ,-7        ,1.37,-0.5932,27.88,0                              ,
298,2021-01-04,MA105P2550,244.5,226.0,226.0,225.0,225.0,232.0,-19.5,-12.5,31        ,251       ,9         ,7.07,-0.6432,28.44,0                              ,
299,2021-01-04,MA105P2600,283.5,265.5,265.5,258.0,258.0,270.0,-25.5,-13.5,24        ,227       ,-3        ,6.24,-0.6883,29.0,0                              ,
300,2021-01-04,MA105P2650,325.0,304.0,304.0,295.0,295.0,310.5,-30.0,-14.5,12        ,280       ,0         ,3.56,-0.7275,29.56,0                              ,
301,2021-01-04,MA105P2700,367.5,346.0,346.0,346.0,346.0,351.5,-21.5,-16.0,11        ,192       ,-1        ,3.81,-0.764,30.12,0                              ,
302,2021-01-04,MA105P2750,412.0,0.0,0.0,0.0,0.0,395.0,-17.0,-17.0,0         ,14        ,0         ,0.0,-0.7935,30.68,0                              ,
303,2021-01-04,MA105P2800,456.5,448.5,448.5,448.5,448.5,438.5,-8.0,-18.0,1         ,4         ,1         ,0.45,-0.8218,31.22,0                              ,
