,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,date
1595,小计,22053,19800,1065,15786.245,0,,2023-07-19
1596,sc2309                        ,32355,19284,721,23044.61,0,0.279502,2023-07-20
1597,sc2310                        ,1773,1587,350,2358.375,0,0.281956,2023-07-20
1598,小计,34128,20871,1071,25402.985,0,,2023-07-20
1599,sc2309                        ,27628,19816,532,24216.675,0,0.282036,2023-07-21
1600,sc2310                        ,1326,1789,202,2738.12,0,0.281795,2023-07-21
1601,小计,28954,21605,734,26954.795,0,,2023-07-21
1602,sc2309                        ,21561,20382,566,18284.135,0,0.293097,2023-07-24
1603,sc2310                        ,996,1950,161,1666.18,0,0.284366,2023-07-24
1604,小计,22557,22332,727,19950.315,0,,2023-07-24
1605,sc2309                        ,32508,22637,2255,26825.74,0,0.284434,2023-07-25
1606,sc2310                        ,2679,2449,499,4060.76,0,0.281494,2023-07-25
1607,小计,35187,25086,2754,30886.5,0,,2023-07-25
1608,sc2309                        ,28233,23708,1071,19289.92,14,0.281486,2023-07-26
1609,sc2310                        ,1730,2720,271,1791.31,0,0.283626,2023-07-26
1610,小计,29963,26428,1342,21081.23,14,,2023-07-26
1611,sc2309                        ,30956,24435,727,21182.625,11,0.277674,2023-07-27
1612,sc2310                        ,2337,3093,373,2146.375,0,0.282956,2023-07-27
1613,小计,33293,27528,1100,23329.0,11,,2023-07-27
1614,sc2309                        ,32662,24654,219,23609.635,0,0.274825,2023-07-28
1615,sc2310                        ,3450,3704,611,3646.79,0,0.275219,2023-07-28
1616,小计,36112,28358,830,27256.425,0,,2023-07-28
1617,sc2309                        ,33090,25524,870,23545.005,14,0.288627,2023-07-31
1618,sc2310                        ,3119,3918,214,2975.375,0,0.285216,2023-07-31
1619,小计,36209,29442,1084,26520.38,14,,2023-07-31
1620,sc2309                        ,44574,28206,2682,32350.76,6,0.286597,2023-08-01
1621,sc2310                        ,4185,4544,626,3527.58,0,0.284817,2023-08-01
1622,小计,48759,32750,3308,35878.34,6,,2023-08-01
1623,sc2309                        ,35860,29248,1042,21395.235,2,0.277267,2023-08-02
1624,sc2310                        ,4740,5143,599,5571.66,0,0.274401,2023-08-02
1625,小计,40600,34391,1641,26966.895,2,,2023-08-02
1626,sc2309                        ,56729,28203,-1045,34877.13,7,0.283321,2023-08-03
1627,sc2310                        ,6657,5465,322,7017.495,0,0.274342,2023-08-03
1628,小计,63386,33668,-723,41894.625,7,,2023-08-03
1629,sc2309                        ,49628,30944,2741,26224.16,15,0.276011,2023-08-04
1630,sc2310                        ,6084,6491,1026,4681.545,0,0.269588,2023-08-04
1631,小计,55712,37435,3767,30905.705,15,,2023-08-04
1632,sc2309                        ,52816,33982,3038,28004.34,28,0.308343,2023-08-07
1633,sc2310                        ,5938,7315,824,3950.72,0,0.293753,2023-08-07
1634,小计,58754,41297,3862,31955.06,28,,2023-08-07
1635,sc2309                        ,58872,36860,2878,25944.88,3,0.300345,2023-08-08
1636,sc2310                        ,5703,7903,588,4514.655,0,0.292109,2023-08-08
1637,小计,64575,44763,3466,30459.535,3,,2023-08-08
1638,sc2309                        ,80927,38837,1977,37646.95,43,0.27161,2023-08-09
1639,sc2310                        ,9135,8962,1059,9113.395,0,0.284957,2023-08-09
1640,小计,90062,47799,3036,46760.345,43,,2023-08-09
1641,sc2309                        ,98734,40661,1824,43973.185,48,0.269375,2023-08-10
1642,sc2310                        ,13692,11061,2099,13725.63,0,0.291558,2023-08-10
1643,小计,112426,51722,3923,57698.815,48,,2023-08-10
1644,sc2309                        ,73766,40556,-105,31566.025,230,0.256933,2023-08-11
1645,sc2310                        ,7365,12019,958,5632.28,0,0.290756,2023-08-11
1646,小计,81131,52575,853,37198.305,230,,2023-08-11
1647,sc2309                        ,164460,41614,1058,60140.56,29,0.358874,2023-08-14
1648,sc2310                        ,20724,14779,2760,18085.99,0,0.305589,2023-08-14
1649,sc2311                        ,355,206,206,471.415,0,0.303007,2023-08-14
1650,小计,185539,56599,4024,78697.965,29,,2023-08-14
1651,sc2309                        ,105456,0,-41614,26056.94,4576,0.324597,2023-08-15
1652,sc2310                        ,21815,17223,2444,20174.71,0,0.305219,2023-08-15
1653,sc2311                        ,2028,946,740,3723.26,0,0.272023,2023-08-15
1654,小计,129299,18169,-38430,49954.91,4576,,2023-08-15
1655,sc2310                        ,30925,20164,2941,30707.015,0,0.299814,2023-08-16
1656,sc2311                        ,1933,1338,392,4496.405,0,0.272079,2023-08-16
1657,小计,32858,21502,3333,35203.42,0,,2023-08-16
1658,sc2310                        ,33537,21344,1180,31063.83,0,0.296607,2023-08-17
1659,sc2311                        ,1494,1591,253,3322.485,0,0.27016,2023-08-17
1660,小计,35031,22935,1433,34386.315,0,,2023-08-17
1661,sc2310                        ,25421,21138,-206,19716.09,0,0.291412,2023-08-18
1662,sc2311                        ,759,1756,165,1188.015,0,0.269318,2023-08-18
1663,小计,26180,22894,-41,20904.105,0,,2023-08-18
1664,sc2310                        ,52443,23448,2310,34865.725,0,0.308261,2023-08-21
1665,sc2311                        ,2412,2078,322,2817.15,0,0.276195,2023-08-21
1666,小计,54855,25526,2632,37682.875,0,,2023-08-21
1667,sc2310                        ,45463,24128,680,31567.045,0,0.300928,2023-08-22
1668,sc2311                        ,2300,2296,218,4085.78,0,0.2771,2023-08-22
1669,小计,47763,26424,898,35652.825,0,,2023-08-22
1670,sc2310                        ,37423,24988,860,26199.9,0,0.302451,2023-08-23
1671,sc2311                        ,2273,2622,326,4687.255,0,0.280216,2023-08-23
1672,小计,39696,27610,1186,30887.155,0,,2023-08-23
1673,sc2310                        ,53629,26242,1254,32522.91,0,0.31043,2023-08-24
1674,sc2311                        ,2779,2623,1,5129.065,0,0.279244,2023-08-24
1675,小计,56408,28865,1255,37651.975,0,,2023-08-24
1676,sc2310                        ,49988,28446,2204,34822.19,0,0.302468,2023-08-25
1677,sc2311                        ,2423,2836,213,3887.14,0,0.285313,2023-08-25
1678,小计,52411,31282,2417,38709.33,0,,2023-08-25
1679,sc2310                        ,49503,30558,2112,31469.325,0,0.312551,2023-08-28
1680,sc2311                        ,2385,3086,250,3726.645,0,0.288025,2023-08-28
1681,小计,51888,33644,2362,35195.97,0,,2023-08-28
1682,sc2310                        ,37154,31215,657,22395.375,0,0.309257,2023-08-29
1683,sc2311                        ,2039,3153,67,2891.24,0,0.284116,2023-08-29
1684,小计,39193,34368,724,25286.615,0,,2023-08-29
1685,sc2310                        ,44125,31139,-76,23639.445,0,0.303063,2023-08-30
1686,sc2311                        ,3011,3508,355,3263.785,0,0.28009,2023-08-30
1687,小计,47136,34647,279,26903.23,0,,2023-08-30
1688,sc2310                        ,38492,30801,-338,17160.33,16,0.285214,2023-08-31
1689,sc2311                        ,2511,3959,451,2110.93,0,0.2758,2023-08-31
1690,小计,41003,34760,113,19271.26,16,,2023-08-31
1691,sc2310                        ,44763,29723,-1078,21351.7,1,0.277073,2023-09-01
1692,sc2311                        ,5155,4796,837,4230.11,0,0.269528,2023-09-01
1693,小计,49918,34519,-241,25581.81,1,,2023-09-01
1694,sc2310                        ,75473,29426,-297,37565.905,0,0.330586,2023-09-04
1695,sc2311                        ,8394,6177,1381,7159.185,0,0.274827,2023-09-04
1696,sc2312                        ,439,279,279,916.845,0,0.268374,2023-09-04
1697,小计,84306,35882,1363,45641.935,0,,2023-09-04
1698,sc2310                        ,47303,31320,1894,18386.26,0,0.335541,2023-09-05
1699,sc2311                        ,5630,7055,878,3658.555,0,0.285783,2023-09-05
1700,sc2312                        ,291,438,159,554.93,0,0.274674,2023-09-05
1701,小计,53224,38813,2931,22599.745,0,,2023-09-05
1702,sc2310                        ,97521,34266,2946,51026.61,5,0.3299,2023-09-06
1703,sc2311                        ,8996,8321,1266,8434.955,0,0.294147,2023-09-06
1704,sc2312                        ,1032,898,460,1749.37,0,0.273488,2023-09-06
1705,小计,107549,43485,4672,61210.935,5,,2023-09-06
1706,sc2310                        ,69908,36448,2182,32255.16,0,0.328424,2023-09-07
1707,sc2311                        ,7152,8351,30,8585.765,0,0.293833,2023-09-07
1708,sc2312                        ,589,1069,171,1012.565,0,0.281173,2023-09-07
1709,小计,77649,45868,2383,41853.49,0,,2023-09-07
1710,sc2310                        ,105253,41229,4781,39509.155,0,0.308587,2023-09-08
1711,sc2311                        ,14348,9494,1143,14625.71,0,0.298914,2023-09-08
1712,sc2312                        ,1776,1165,96,4200.8,0,0.280901,2023-09-08
1713,小计,121377,51888,6020,58335.665,0,,2023-09-08
1714,sc2310                        ,113582,42811,1582,38451.925,49,0.327811,2023-09-11
1715,sc2311                        ,13389,10722,1228,12442.365,0,0.29809,2023-09-11
1716,sc2312                        ,1177,1605,440,2170.63,0,0.279994,2023-09-11
1717,小计,128148,55138,3250,53064.92,49,,2023-09-11
1718,sc2310                        ,89577,0,-42811,21989.34,3509,0.238785,2023-09-12
1719,sc2311                        ,18681,14377,3655,17563.975,0,0.275039,2023-09-12
1720,sc2312                        ,1444,1995,390,1526.05,0,0.272103,2023-09-12
1721,小计,109702,16372,-38766,41079.365,3509,,2023-09-12
1722,sc2311                        ,42868,17485,3108,39530.305,0,0.268707,2023-09-13
1723,sc2312                        ,2809,2523,528,3072.715,0,0.268216,2023-09-13
1724,小计,45677,20008,3636,42603.02,0,,2023-09-13
1725,sc2311                        ,35456,18696,1211,33534.405,0,0.265272,2023-09-14
1726,sc2312                        ,2887,3194,671,3937.815,0,0.267199,2023-09-14
1727,小计,38343,21890,1882,37472.22,0,,2023-09-14
1728,sc2311                        ,42498,20204,1508,40477.41,0,0.278721,2023-09-15
1729,sc2312                        ,3842,3161,-33,5687.625,0,0.270403,2023-09-15
1730,小计,46340,23365,1475,46165.035,0,,2023-09-15
1731,sc2311                        ,40204,22506,2302,31405.615,0,0.294091,2023-09-18
1732,sc2312                        ,3404,3284,123,3991.395,0,0.275251,2023-09-18
1733,小计,43608,25790,2425,35397.01,0,,2023-09-18
1734,sc2311                        ,30380,22358,-148,25054.185,0,0.296016,2023-09-19
1735,sc2312                        ,2358,3361,77,3454.18,0,0.277723,2023-09-19
1736,小计,32738,25719,-71,28508.365,0,,2023-09-19
1737,sc2311                        ,39232,23266,908,29872.49,0,0.305556,2023-09-20
1738,sc2312                        ,3586,3661,300,3307.99,0,0.285291,2023-09-20
1739,小计,42818,26927,1208,33180.48,0,,2023-09-20
1740,sc2311                        ,34724,23751,485,27116.535,0,0.308284,2023-09-21
1741,sc2312                        ,2833,3740,79,3345.92,0,0.294524,2023-09-21
1742,小计,37557,27491,564,30462.455,0,,2023-09-21
1743,sc2311                        ,38283,23310,-441,36467.305,0,0.31377,2023-09-22
1744,sc2312                        ,2903,3924,184,4611.83,0,0.29699,2023-09-22
1745,小计,41186,27234,-257,41079.135,0,,2023-09-22
1746,sc2311                        ,43366,24237,927,40487.24,0,0.340106,2023-09-25
1747,sc2312                        ,3764,4113,189,5402.57,0,0.309462,2023-09-25
1748,小计,47130,28350,1116,45889.81,0,,2023-09-25
1749,sc2311                        ,44030,25231,994,39141.21,0,0.353397,2023-09-26
1750,sc2312                        ,4771,4344,231,6689.33,0,0.30937,2023-09-26
1751,小计,48801,29575,1225,45830.54,0,,2023-09-26
1752,sc2311                        ,49394,25530,299,40836.93,0,0.354577,2023-09-27
1753,sc2312                        ,5534,4958,614,7853.49,0,0.305264,2023-09-27
1754,小计,54928,30488,913,48690.42,0,,2023-09-27
1755,sc2311                        ,58946,26074,544,44995.09,0,0.347481,2023-09-28
1756,sc2312                        ,8470,6479,1521,12796.03,0,0.309006,2023-09-28
1757,小计,67416,32553,2065,57791.12,0,,2023-09-28
1758,sc2311                        ,56295,26484,410,30998.28,56,0.445765,2023-10-09
1759,sc2312                        ,11941,7430,951,14400.455,0,0.355952,2023-10-09
1760,小计,68236,33914,1361,45398.735,56,,2023-10-09
1761,sc2311                        ,51031,28207,1723,27525.33,63,0.405747,2023-10-10
1762,sc2312                        ,10113,9656,2226,9932.78,0,0.355982,2023-10-10
1763,小计,61144,37863,3949,37458.11,63,,2023-10-10
1764,sc2311                        ,47686,29115,908,22281.93,17,0.357905,2023-10-11
1765,sc2312                        ,8190,10791,1135,7684.725,0,0.350269,2023-10-11
1766,小计,55876,39906,2043,29966.655,17,,2023-10-11
1767,sc2311                        ,61519,29781,666,22406.21,249,0.331368,2023-10-12
1768,sc2312                        ,16954,13549,2758,13979.8,0,0.337792,2023-10-12
1769,小计,78473,43330,3424,36386.01,249,,2023-10-12
1770,sc2311                        ,72059,0,-29781,21162.865,3321,0.232076,2023-10-13
1771,sc2312                        ,16295,16047,2498,15149.635,0,0.332253,2023-10-13
1772,小计,88354,16047,-27283,36312.5,3321,,2023-10-13
1773,sc2312                        ,46460,23387,7340,41090.73,0,0.365445,2023-10-16
1774,sc2401                        ,1484,817,817,2838.755,0,0.339372,2023-10-16
1775,小计,47944,24204,8157,43929.485,0,,2023-10-16
1776,sc2312                        ,34978,25527,2140,29346.785,0,0.361313,2023-10-17
1777,sc2401                        ,1692,1283,466,4031.375,0,0.335096,2023-10-17
1778,小计,36670,26810,2606,33378.16,0,,2023-10-17
1779,sc2312                        ,44014,28408,2881,34277.88,0,0.34846,2023-10-18
1780,sc2401                        ,2327,1631,348,4776.735,0,0.329159,2023-10-18
1781,小计,46341,30039,3229,39054.615,0,,2023-10-18
1782,sc2312                        ,35615,29750,1342,29616.155,0,0.350784,2023-10-19
1783,sc2401                        ,921,1993,362,1540.555,0,0.332417,2023-10-19
1784,小计,36536,31743,1704,31156.71,0,,2023-10-19
1785,sc2312                        ,53130,31591,1841,48194.415,0,0.351398,2023-10-20
1786,sc2401                        ,2276,2579,586,4182.91,0,0.333411,2023-10-20
1787,小计,55406,34170,2427,52377.325,0,,2023-10-20
1788,sc2312                        ,48042,34465,2874,39987.705,0,0.367681,2023-10-23
1789,sc2401                        ,2226,3109,530,4667.33,0,0.346307,2023-10-23
1790,小计,50268,37574,3404,44655.035,0,,2023-10-23
1791,sc2312                        ,52001,35612,1147,41817.565,0,0.352253,2023-10-24
1792,sc2401                        ,3198,3047,-62,7516.515,0,0.339972,2023-10-24
1793,小计,55199,38659,1085,49334.08,0,,2023-10-24
1794,sc2312                        ,64862,36301,689,44095.175,0,0.335932,2023-10-25
1795,sc2401                        ,2703,3428,381,4895.715,0,0.327446,2023-10-25
1796,小计,67565,39729,1070,48990.89,0,,2023-10-25
1797,sc2312                        ,72727,38983,2682,46435.315,0,0.327969,2023-10-26
1798,sc2401                        ,2873,3864,436,4898.61,0,0.325425,2023-10-26
1799,小计,75600,42847,3118,51333.925,0,,2023-10-26
1800,sc2312                        ,61782,41382,2399,37728.55,0,0.329252,2023-10-27
1801,sc2401                        ,3103,4333,469,4177.05,0,0.333619,2023-10-27
1802,小计,64885,45715,2868,41905.6,0,,2023-10-27
1803,sc2312                        ,59744,43735,2353,41823.815,0,0.343934,2023-10-30
1804,sc2401                        ,2994,4758,425,4121.825,0,0.344201,2023-10-30
1805,小计,62738,48493,2778,45945.64,0,,2023-10-30
1806,sc2312                        ,62510,46575,2840,41385.94,0,0.344278,2023-10-31
1807,sc2401                        ,4084,5168,410,6707.495,0,0.340652,2023-10-31
1808,小计,66594,51743,3250,48093.435,0,,2023-10-31
1809,sc2312                        ,66590,45783,-792,44046.08,0,0.329009,2023-11-01
1810,sc2401                        ,4990,5516,348,5891.61,0,0.331582,2023-11-01
1811,小计,71580,51299,-444,49937.69,0,,2023-11-01
1812,sc2312                        ,57649,46102,319,33608.665,13,0.306316,2023-11-02
1813,sc2401                        ,3654,6063,547,3749.455,0,0.320194,2023-11-02
1814,小计,61303,52165,866,37358.12,13,,2023-11-02
1815,sc2312                        ,63241,45204,-898,37820.26,0,0.293665,2023-11-03
1816,sc2401                        ,6452,6835,772,6879.31,0,0.312842,2023-11-03
1817,小计,69693,52039,-126,44699.57,0,,2023-11-03
1818,sc2312                        ,76016,47204,2000,44484.14,70,0.31256,2023-11-06
1819,sc2401                        ,9053,8364,1529,10266.19,0,0.312789,2023-11-06
1820,小计,85069,55568,3529,54750.33,70,,2023-11-06
1821,sc2312                        ,96416,47305,101,49770.015,89,0.302373,2023-11-07
1822,sc2401                        ,14379,11094,2730,10202.805,0,0.303254,2023-11-07
1823,小计,110795,58399,2831,59972.82,89,,2023-11-07
1824,sc2312                        ,125405,50701,3396,56642.685,426,0.319869,2023-11-08
1825,sc2401                        ,16503,14072,2978,14238.79,0,0.315328,2023-11-08
1826,小计,141908,64773,6374,70881.475,426,,2023-11-08
1827,sc2312                        ,136501,53705,3004,58327.38,35,0.334064,2023-11-09
1828,sc2401                        ,18138,17527,3455,16790.13,0,0.328109,2023-11-09
1829,小计,154639,71232,6459,75117.51,35,,2023-11-09
1830,sc2312                        ,116837,52427,-1278,42228.11,302,0.305015,2023-11-10
1831,sc2401                        ,13116,18870,1343,11138.69,2,0.336912,2023-11-10
1832,小计,129953,71297,65,53366.8,304,,2023-11-10
1833,sc2312                        ,103028,49390,-3037,34456.89,184,0.355958,2023-11-13
1834,sc2401                        ,14833,20497,1627,12713.1,0,0.34015,2023-11-13
1835,小计,117861,69887,-1410,47169.99,184,,2023-11-13
1836,sc2312                        ,91094,0,-49390,26074.65,5390,0.241557,2023-11-14
1837,sc2401                        ,18946,23538,3041,16397.45,0,0.327619,2023-11-14
1838,小计,110040,23538,-46349,42472.1,5390,,2023-11-14
1839,sc2401                        ,43215,29589,6051,32168.66,2,0.314053,2023-11-15
1840,sc2402                        ,1707,1064,1064,2555.875,0,0.287469,2023-11-15
1841,小计,44922,30653,7115,34724.535,2,,2023-11-15
1842,sc2401                        ,66161,33299,3710,45767.225,0,0.317514,2023-11-16
1843,sc2402                        ,2316,1839,775,3096.885,0,0.29232,2023-11-16
1844,小计,68477,35138,4485,48864.11,0,,2023-11-16
1845,sc2401                        ,87761,37246,3947,78217.075,18,0.353388,2023-11-17
1846,sc2402                        ,6006,3398,1559,8634.005,0,0.310576,2023-11-17
1847,小计,93767,40644,5506,86851.08,18,,2023-11-17
1848,sc2401                        ,64853,38053,807,47754.42,0,0.358683,2023-11-20
1849,sc2402                        ,3441,4135,737,4901.96,0,0.313799,2023-11-20
1850,小计,68294,42188,1544,52656.38,0,,2023-11-20
1851,sc2401                        ,60019,38056,3,42913.255,1,0.333833,2023-11-21
1852,sc2402                        ,4358,4420,285,6597.165,0,0.302684,2023-11-21
1853,小计,64377,42476,288,49510.42,1,,2023-11-21
1854,sc2401                        ,57238,37600,-456,37461.04,0,0.332023,2023-11-22
1855,sc2402                        ,2225,4516,96,2322.805,0,0.298104,2023-11-22
1856,小计,59463,42116,-360,39783.845,0,,2023-11-22
1857,sc2401                        ,97067,38157,557,76102.955,0,0.369957,2023-11-23
1858,sc2402                        ,6522,5588,1072,9855.86,0,0.314345,2023-11-23
1859,小计,103589,43745,1629,85958.815,0,,2023-11-23
1860,sc2401                        ,48925,38736,579,33504.1,34,0.360453,2023-11-24
1861,sc2402                        ,4233,6079,491,5328.935,0,0.316556,2023-11-24
1862,小计,53158,44815,1070,38833.035,34,,2023-11-24
1863,sc2401                        ,67662,40162,1426,44276.35,0,0.378174,2023-11-27
1864,sc2402                        ,4606,6452,373,6393.845,0,0.327787,2023-11-27
1865,小计,72268,46614,1799,50670.195,0,,2023-11-27
1866,sc2401                        ,64220,41108,946,43052.235,146,0.381376,2023-11-28
1867,sc2402                        ,4920,6805,353,6661.265,0,0.32489,2023-11-28
1868,小计,69140,47913,1299,49713.5,146,,2023-11-28
1869,sc2401                        ,61593,40491,-617,41633.215,69,0.374359,2023-11-29
1870,sc2402                        ,5666,7225,420,8433.395,0,0.318333,2023-11-29
1871,小计,67259,47716,-197,50066.61,69,,2023-11-29
1872,sc2401                        ,82116,41657,1166,49747.845,10,0.364111,2023-11-30
1873,sc2402                        ,7310,8400,1175,7692.555,0,0.313982,2023-11-30
1874,小计,89426,50057,2341,57440.4,10,,2023-11-30
1875,sc2401                        ,131509,42533,876,78997.385,110,0.347406,2023-12-01
1876,sc2402                        ,13013,9288,888,15219.02,0,0.297981,2023-12-01
1877,小计,144522,51821,1764,94216.405,110,,2023-12-01
1878,sc2401                        ,96963,40673,-1860,54631.365,44,0.373484,2023-12-04
1879,sc2402                        ,11005,10054,766,11409.13,0,0.30498,2023-12-04
1880,小计,107968,50727,-1094,66040.495,44,,2023-12-04
1881,sc2401                        ,87432,39772,-901,55464.54,8,0.374936,2023-12-05
1882,sc2402                        ,8517,10693,639,10254.805,0,0.311867,2023-12-05
1883,小计,95949,50465,-262,65719.345,8,,2023-12-05
1884,sc2401                        ,100786,40658,886,54844.505,0,0.380512,2023-12-06
1885,sc2402                        ,11372,12307,1614,11253.28,0,0.31497,2023-12-06
1886,sc2403                        ,257,170,170,616.38,0,0.315583,2023-12-06
1887,小计,112415,53135,2670,66714.165,0,,2023-12-06
1888,sc2401                        ,108132,39436,-1222,53152.91,225,0.393744,2023-12-07
1889,sc2402                        ,13663,13587,1280,12218.845,0,0.32672,2023-12-07
1890,sc2403                        ,575,466,296,1586.625,0,0.31907,2023-12-07
1891,小计,122370,53489,354,66958.38,225,,2023-12-07
1892,sc2401                        ,120477,41392,1956,48316.175,92,0.355956,2023-12-08
1893,sc2402                        ,13707,15616,2029,13978.365,0,0.325098,2023-12-08
1894,sc2403                        ,1430,745,279,4605.21,0,0.318967,2023-12-08
1895,小计,135614,57753,4264,66899.75,92,,2023-12-08
1896,sc2401                        ,94271,41907,515,37101.395,10,0.442036,2023-12-11
1897,sc2402                        ,10971,17018,1402,10886.885,0,0.326706,2023-12-11
1898,sc2403                        ,795,712,-33,2679.39,0,0.321359,2023-12-11
1899,小计,106037,59637,1884,50667.67,10,,2023-12-11
1900,sc2401                        ,89727,40645,-1262,28467.275,195,0.380814,2023-12-12
1901,sc2402                        ,13836,19184,2166,9595.71,0,0.317263,2023-12-12
1902,sc2403                        ,1269,1054,342,2136.555,0,0.320132,2023-12-12
1903,小计,104832,60883,1246,40199.54,195,,2023-12-12
1904,sc2401                        ,142401,0,-40645,38341.14,5248,0.359421,2023-12-13
1905,sc2402                        ,40009,23901,4717,31647.325,66,0.33378,2023-12-13
1906,sc2403                        ,2807,1881,827,3707.525,0,0.313049,2023-12-13
1907,小计,185217,25782,-35101,73695.99,5314,,2023-12-13
1908,sc2402                        ,45373,27677,3776,38049.845,1,0.331231,2023-12-14
1909,sc2403                        ,2422,2639,758,2900.72,0,0.315534,2023-12-14
1910,小计,47795,30316,4534,40950.565,1,,2023-12-14
1911,sc2402                        ,42102,29081,1404,30208.76,0,0.304805,2023-12-15
1912,sc2403                        ,2506,3328,689,2624.395,0,0.303968,2023-12-15
1913,小计,44608,32409,2093,32833.155,0,,2023-12-15
1914,sc2402                        ,64369,30767,1686,46291.79,0,0.319522,2023-12-18
1915,sc2403                        ,3144,3578,250,3514.935,0,0.313238,2023-12-18
1916,小计,67513,34345,1936,49806.725,0,,2023-12-18
1917,sc2402                        ,74706,34472,3705,54388.245,0,0.317753,2023-12-19
1918,sc2403                        ,3442,4029,451,3378.385,0,0.31568,2023-12-19
1919,小计,78148,38501,4156,57766.63,0,,2023-12-19
1920,sc2402                        ,57802,35891,1419,40863.655,0,0.317028,2023-12-20
1921,sc2403                        ,3307,4563,534,2913.96,0,0.317075,2023-12-20
1922,小计,61109,40454,1953,43777.615,0,,2023-12-20
1923,sc2402                        ,74882,38741,2850,47316.7,0,0.317162,2023-12-21
1924,sc2403                        ,4746,5013,450,4390.945,0,0.309293,2023-12-21
1925,小计,79628,43754,3300,51707.645,0,,2023-12-21
1926,sc2402                        ,86730,40791,2050,54620.43,0,0.315233,2023-12-22
1927,sc2403                        ,3412,4892,-121,4998.475,0,0.308756,2023-12-22
1928,小计,90142,45683,1929,59618.905,0,,2023-12-22
1929,sc2402                        ,87719,43249,2458,48607.555,1,0.328324,2023-12-25
1930,sc2403                        ,3961,5450,558,4271.545,0,0.307754,2023-12-25
1931,小计,91680,48699,3016,52879.1,1,,2023-12-25
1932,sc2402                        ,41783,45413,2164,22604.88,0,0.334706,2023-12-26
1933,sc2403                        ,2334,6114,664,1905.21,0,0.307703,2023-12-26
1934,小计,44117,51527,2828,24510.09,0,,2023-12-26
1935,sc2402                        ,73013,44973,-440,42276.54,0,0.330885,2023-12-27
1936,sc2403                        ,5122,6785,671,3976.585,0,0.307103,2023-12-27
1937,小计,78135,51758,231,46253.125,0,,2023-12-27
1938,sc2402                        ,74826,44301,-672,45774.33,0,0.333704,2023-12-28
1939,sc2403                        ,3654,7217,432,3300.24,0,0.305331,2023-12-28
1940,小计,78480,51518,-240,49074.57,0,,2023-12-28
1941,sc2402                        ,93405,44371,70,53503.965,37,0.342979,2023-12-29
1942,sc2403                        ,7035,7937,720,5581.095,0,0.309133,2023-12-29
1943,小计,100440,52308,790,59085.06,37,,2023-12-29
1944,sc2402                        ,23636,44734,363,11460.365,0,0.358557,2024-01-02
1945,sc2403                        ,2202,8099,162,2631.685,0,0.313201,2024-01-02
1946,小计,25838,52833,525,14092.05,0,,2024-01-02
1947,sc2402                        ,78134,47370,2636,37590.41,11,0.374063,2024-01-03
1948,sc2403                        ,5815,8865,766,4913.135,0,0.329699,2024-01-03
1949,小计,83949,56235,3402,42503.545,11,,2024-01-03
1950,sc2402                        ,75760,47333,-37,35169.945,0,0.364076,2024-01-04
1951,sc2403                        ,6207,9003,138,4247.05,0,0.325034,2024-01-04
1952,小计,81967,56336,101,39416.995,0,,2024-01-04
1953,sc2402                        ,75678,48196,863,38835.24,0,0.358452,2024-01-05
1954,sc2403                        ,3903,9419,416,2320.345,0,0.324416,2024-01-05
1955,小计,79581,57615,1279,41155.585,0,,2024-01-05
1956,sc2402                        ,81901,47115,-1081,41195.525,30,0.392761,2024-01-08
1957,sc2403                        ,6790,10157,738,3850.12,0,0.3354,2024-01-08
1958,小计,88691,57272,-343,45045.645,30,,2024-01-08
1959,sc2402                        ,100242,50368,3253,39995.12,6,0.377942,2024-01-09
1960,sc2403                        ,12087,13645,3488,6988.04,0,0.338396,2024-01-09
1961,小计,112329,64013,6741,46983.16,6,,2024-01-09
1962,sc2402                        ,100708,52438,2070,36393.22,10,0.322517,2024-01-10
1963,sc2403                        ,11713,14854,1209,7791.555,0,0.320105,2024-01-10
1964,小计,112421,67292,3279,44184.775,10,,2024-01-10
1965,sc2402                        ,113399,53666,1228,38732.17,58,0.330966,2024-01-11
1966,sc2403                        ,10697,14764,-90,5777.17,0,0.315283,2024-01-11
1967,小计,124096,68430,1138,44509.34,58,,2024-01-11
1968,sc2402                        ,145083,57395,3729,43847.55,18,0.287649,2024-01-12
1969,sc2403                        ,17403,16265,1501,11032.985,0,0.31798,2024-01-12
1970,小计,162486,73660,5230,54880.535,18,,2024-01-12
1971,sc2402                        ,182651,0,-57395,41712.575,4026,0.364217,2024-01-15
1972,sc2403                        ,25019,19113,2848,15535.315,0,0.340967,2024-01-15
1973,小计,207670,19113,-54547,57247.89,4026,,2024-01-15
1974,sc2403                        ,44007,25536,6423,27669.23,0,0.342667,2024-01-16
1975,sc2404                        ,764,491,491,936.1,0,0.3236,2024-01-16
1976,小计,44771,26027,6914,28605.33,0,,2024-01-16
1977,sc2403                        ,53905,28472,2936,38197.17,0,0.336169,2024-01-17
1978,sc2404                        ,554,806,315,817.89,0,0.325498,2024-01-17
1979,小计,54459,29278,3251,39015.06,0,,2024-01-17
1980,sc2403                        ,56537,29632,1160,40779.04,0,0.340588,2024-01-18
1981,sc2404                        ,821,1118,312,1539.815,0,0.334601,2024-01-18
1982,小计,57358,30750,1472,42318.855,0,,2024-01-18
1983,sc2403                        ,58774,31518,1886,38611.02,0,0.331643,2024-01-19
1984,sc2404                        ,755,1340,222,1139.96,0,0.325077,2024-01-19
